method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.7686782580044184,0.11699396457055888,0.7537287041347968,0.17984029309936145,0.7612034810696074,0.11502053790200369,0.005009844969999904,7.105490846242439e-05,200,1,0.99,0.9899329743554951
cos_fpde,0.7462862442354798,0.1616270471508571,0.6651051913525311,0.23345454588376854,0.7056957177940055,0.15628954691930239,0.003944503110005258,0.001005696172214509,200,1,0.99,0.9899329743554951
diff_fpde,0.6630041648409517,0.1961271660838441,0.5591274602110263,0.2320498859767585,0.611065812525989,0.16931318161958123,0.0038925672849933336,0.0009365129273931293,200,1,0.99,0.9899329743554951
hyb_fpde_grid,0.7462862442354798,0.1616270471508571,0.6651051913525311,0.23345454588376854,0.7056957177940055,0.15628954691930239,0.012597094314996867,0.0016699890832390313,200,1,0.99,0.9899329743554951
lime,0.46282066793573023,0.32104677562372735,0.4822496631287577,0.31274165499685835,0.47253516553224395,0.2872646462793921,0.024070806590006554,0.0003219418652619896,200,1,0.99,0.9899329743554951
shap,0.8507507969407747,0.10589383578491367,0.9079353425674924,0.07032489089776607,0.8793430697541337,0.06055938976014095,0.5472677452449983,0.02012410844604055,200,1,0.99,0.9899329743554951
