method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.7825951819284459,0.11449974387270885,0.7538101273325108,0.17462941166413423,0.7682026546304784,0.12401203179073363,0.005017372929999553,6.528364213887279e-05,200,1,0.9918181818181818,0.9917639052512331
cos_fpde,0.7891431449467805,0.11660005364765903,0.6816013460001507,0.23107010082142593,0.7353722454734656,0.13992274352400835,0.003959194069999228,0.0010002545059471129,200,1,0.9918181818181818,0.9917639052512331
diff_fpde,0.7225524066702804,0.14633616016217052,0.5770950055389777,0.22226531308041278,0.649823706104629,0.14641574049715952,0.0039181589749993865,0.0010103681768397535,200,1,0.9918181818181818,0.9917639052512331
hyb_fpde_grid,0.7891431449467805,0.11660005364765903,0.6816013460001507,0.23107010082142593,0.7353722454734656,0.13992274352400835,0.012635038234999244,0.0014583119880291961,200,1,0.9918181818181818,0.9917639052512331
lime,0.49192122141088185,0.3399801938949879,0.47221949510731226,0.3114092054379133,0.48207035825909705,0.3004721293148368,0.0240179811899997,0.00048649502726028597,200,1,0.9918181818181818,0.9917639052512331
shap,0.8621538324837204,0.08497724421640727,0.899663318530085,0.09001071135856023,0.8809085755069027,0.070837752026113,0.5582775564300012,0.023902731437136494,200,1,0.9918181818181818,0.9917639052512331
