candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7770810267200128,0.7770810267200128,0.6171713211401617,0.9369907322998638,0.36498019993634045,0.982151521076502,0.5331768335515102,8.347215462693663e-17,152,152,0,3549,analcatdata_authorship,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7758652169051973,0.7758652169051973,0.6165638904014493,0.9351665434089454,0.3655876306750529,0.982151521076502,0.5345442910338025,8.472754661613037e-17,152,152,0,3549,analcatdata_authorship,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7746837158822778,0.7746837158822778,0.6153221126974494,0.9340453190671065,0.3668294083790527,0.982151521076502,0.5359117485160949,8.723833059451785e-17,152,152,0,3549,analcatdata_authorship,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7724051030614953,0.7724051030614953,0.6129724221280889,0.9318377839949019,0.3691790989484132,0.982151521076502,0.5372792059983872,7.870166506800041e-17,152,152,0,3549,analcatdata_authorship,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7711451666928862,0.7711451666928862,0.6110098026936919,0.9312805306920806,0.3711417183828103,0.982151521076502,0.5386466634806796,7.724084529875678e-17,152,152,0,3549,analcatdata_authorship,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7693636134190686,0.7693636134190686,0.6086804060207228,0.9300468208174144,0.3734711150557793,0.982151521076502,0.540014120962972,6.888678224339479e-17,152,152,0,3549,analcatdata_authorship,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7658042268887408,0.7658042268887408,0.6037599561928998,0.927848497584582,0.37839156488360237,0.982151521076502,0.5413815784452642,7.495831440931361e-17,152,152,0,3549,analcatdata_authorship,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7639098399522601,0.7639098399522601,0.602128913139843,0.9256907667646773,0.38002260793665915,0.982151521076502,0.5427490359275566,7.596262800066861e-17,152,152,0,3549,analcatdata_authorship,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7619181632218621,0.7619181632218621,0.5997501816800979,0.9240861447636266,0.38240133939640425,0.982151521076502,0.544116493409849,8.061899101513267e-17,152,152,0,3549,analcatdata_authorship,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7598276901015851,0.7598276901015851,0.5966536191268021,0.923001761076368,0.38549790194969996,0.982151521076502,0.5454839508921413,7.605392923624634e-17,152,152,0,3549,analcatdata_authorship,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.755637211440976,0.755637211440976,0.5906809642451427,0.920593458636809,0.3914705568313595,0.982151521076502,0.5468514083744336,7.276708475544817e-17,152,152,0,3549,analcatdata_authorship,0.0
