candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7572270378067719,0.7572270378067719,0.7163581527968964,0.7980959228166477,0.1778412116104265,0.8941993644073228,0.3593624035555925,6.143929765986544e-17,200,200,0,14,mfeat-fourier,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.755040988519816,0.755040988519816,0.7138398948871079,0.7962420821525246,0.18035946952021503,0.8941993644073228,0.36141307895849567,6.713813532899238e-17,200,200,0,14,mfeat-fourier,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7528756346204837,0.7528756346204837,0.7111851556774791,0.7945661135634885,0.18301420872984392,0.8941993644073228,0.36346375436139877,5.475437811486294e-17,200,200,0,14,mfeat-fourier,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7537979954949671,0.7537979954949671,0.7106039727891431,0.7969920182007912,0.18359539161817984,0.8941993644073228,0.3655144297643018,5.826285634502604e-17,200,200,0,14,mfeat-fourier,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7505671974311383,0.7505671974311383,0.7082889964169258,0.7928453984453508,0.18591036799039728,0.8941993644073228,0.367565105167205,5.854691731421724e-17,200,200,0,14,mfeat-fourier,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7484793704177577,0.7484793704177577,0.7066459580481541,0.7903127827873613,0.18755340635916887,0.8941993644073228,0.36961578057010813,5.211543002703323e-17,200,200,0,14,mfeat-fourier,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7466366974894414,0.7466366974894414,0.7046511593323743,0.7886222356465086,0.18954820507494857,0.8941993644073228,0.3716664559730113,5.575401251789458e-17,200,200,0,14,mfeat-fourier,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7431506793581052,0.7431506793581052,0.7010832858129175,0.7852180729032929,0.1931160785944055,0.8941993644073228,0.37371713137591434,6.327403878625404e-17,200,200,0,14,mfeat-fourier,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7403344589618435,0.7403344589618435,0.6983854383119388,0.7822834796117479,0.19581392609538406,0.8941993644073228,0.37576780677881744,5.960943544325303e-17,200,200,0,14,mfeat-fourier,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7349288487359427,0.7349288487359427,0.6946100854856572,0.7752476119862283,0.1995892789216657,0.8941993644073228,0.3778184821817206,5.627442956068762e-17,200,200,0,14,mfeat-fourier,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7274673170544864,0.7274673170544864,0.6901953198280896,0.7647393142808834,0.2040040445792333,0.8941993644073228,0.37986915758462375,6.116634976294221e-17,200,200,0,14,mfeat-fourier,0.0
