candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.509420827694125,0.509420827694125,0.05981694779668402,0.959024707591566,0.909138940588617,0.9689558883853013,0.4146405486356926,8.964617242979145e-17,200,200,0,3918,pc1,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5085731282084007,0.5085731282084007,0.05903512544013322,0.9581111309766682,0.9099207629451678,0.9689558883853013,0.43637873604815036,9.229596253934602e-17,200,200,0,3918,pc1,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5077793613923327,0.5077793613923327,0.0577458961711137,0.9578128266135516,0.9112099922141874,0.9689558883853013,0.4581169234606081,8.541778395709798e-17,200,200,0,3918,pc1,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5072739174016637,0.5072739174016637,0.05700215138753145,0.957545683415796,0.9119537369977696,0.9689558883853013,0.47985511087306576,8.999745393367676e-17,200,200,0,3918,pc1,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5070356375775958,0.5070356375775958,0.05685635109292583,0.9572149240622656,0.9120995372923753,0.9689558883853013,0.5015932982855236,7.733397255904606e-17,200,200,0,3918,pc1,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5059162700627023,0.5059162700627023,0.05515317297851968,0.9566793671468848,0.9138027154067814,0.9689558883853013,0.5233314856979813,8.153200337090993e-17,200,200,0,3918,pc1,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5060689760841448,0.5060689760841448,0.05505567231403713,0.9570822798542525,0.913900216071264,0.9689558883853013,0.545069673110439,7.958911307781591e-17,200,200,0,3918,pc1,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5048850174377872,0.5048850174377872,0.05347606887913074,0.9562939659964439,0.9154798195061704,0.9689558883853013,0.5668078605228967,8.022228714654744e-17,200,200,0,3918,pc1,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5048568292826588,0.5048568292826588,0.053951263200881394,0.9557623953644364,0.9150046251844196,0.9689558883853013,0.5885460479353545,8.80719108753425e-17,200,200,0,3918,pc1,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5036850906944926,0.5036850906944926,0.05228050010356745,0.9550896812854179,0.9166753882817337,0.9689558883853013,0.6102842353478122,8.201772594418344e-17,200,200,0,3918,pc1,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5035402652959513,0.5035402652959513,0.0522869697607811,0.9547935608311217,0.9166689186245199,0.9689558883853013,0.63202242276027,9.521897159636694e-17,200,200,0,3918,pc1,0.0
