method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.302894092835471,0.19486310205659363,0.45221953290474465,0.1566663641487857,0.3775568128701078,0.15266638927372658,0.08981755062002549,0.006374647207191387,200,1,0.5006666666666667,0.5006666666666667
cos_fpde,0.3008346173773024,0.19000503651698414,0.3939199314190526,0.16852674904111034,0.34737727439817745,0.14916284055644155,0.04637907288000406,0.0007385927234079989,200,1,0.5006666666666667,0.5006666666666667
diff_fpde,0.28836915265855056,0.18567900768581933,0.3792847529259486,0.15103968775478116,0.3338269527922496,0.1420164579169466,0.04643224442000701,0.0026815393346001993,200,1,0.5006666666666667,0.5006666666666667
hyb_fpde_grid,0.29858192155595714,0.18876188589650836,0.3923092001633924,0.16539029767203184,0.3454455608596747,0.14714647452915336,0.9998447329000351,0.01463044472920158,200,1,0.5006666666666667,0.5006666666666667
lime,0.1759074315485046,0.18153796871696784,0.23157250262835852,0.11099281353007753,0.20373996708843156,0.11494125667516944,0.6641808165749716,0.07643496436942718,200,1,0.5006666666666667,0.5006666666666667
shap,0.3469992849006801,0.19631903729451902,0.661353818455993,0.15320540566717047,0.5041765516783365,0.1582731034310763,0.6565097697800024,0.01684711340540212,200,1,0.5006666666666667,0.5006666666666667
