task_id,dataset_name,method,deletion_drop_auc,insertion_auc,combined_score,runtime_seconds,attr_l1_norm,mean_abs_exactness_residual,test_accuracy,test_balanced_accuracy,n_features_transformed,n_classes,ok
49,tic-tac-toe,aime,0.40246583447517437,0.675621243965383,0.5390435392202787,0.004972356156250394,6.754631560155977,,0.96875,0.9545454545454546,27,2,96
49,tic-tac-toe,cos_fpde,0.41681668117816684,0.6984365204750161,0.5576266008265915,0.0037330163645836003,1.4996911854234825,7.12817753318699e-17,0.96875,0.9545454545454546,27,2,96
49,tic-tac-toe,diff_fpde,0.4173778862615951,0.7054921017993734,0.5614349940304842,0.0036881391562566535,2.3239285308376854,1.4282556618875712e-15,0.96875,0.9545454545454546,27,2,96
49,tic-tac-toe,hyb_fpde_grid,0.4173778862615951,0.7054921017993734,0.5614349940304842,0.005692274729163671,1.0,4.591596200476111e-17,0.96875,0.9545454545454546,27,2,96
49,tic-tac-toe,lime,0.08526220473884656,0.24603212628145854,0.16564716551015254,0.00981944018750506,0.6589599941117951,,0.96875,0.9545454545454546,27,2,96
49,tic-tac-toe,shap,0.4778533670216299,0.7521891108642884,0.6150212389429591,0.040895255583334254,7.264414366426979,,0.96875,0.9545454545454546,27,2,96
