method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.42944218245462723,0.3245449409721485,0.9473058113203172,0.03617770899250075,0.6883739968874721,0.15566236953887097,0.014743450217390975,0.005430542814008391,69,1,0.8840579710144928,0.8782051282051282
cos_fpde,0.42101121777730405,0.3229257716803235,0.9403805399305694,0.04027396867104335,0.6806958788539368,0.15250327866351693,0.012677826782616345,0.005251199539006686,69,1,0.8840579710144928,0.8782051282051282
diff_fpde,0.42115907859960644,0.3228188549744447,0.9401893975291555,0.04050453063272231,0.680674238064381,0.15262796637828668,0.013161718985508702,0.0046935470121507354,69,1,0.8840579710144928,0.8782051282051282
hyb_fpde_grid,0.42115907859960644,0.3228188549744447,0.9401893975291555,0.04050453063272231,0.680674238064381,0.15262796637828668,0.01719828223187927,0.006386479566096968,69,1,0.8840579710144928,0.8782051282051282
lime,-0.02703928350190843,0.12850954322533872,0.45657867065518165,0.31354283711316605,0.21476969357663664,0.17675035071543724,0.01973319027535212,0.007010538247998377,69,1,0.8840579710144928,0.8782051282051282
shap,0.17244191984530627,0.1904800475827178,0.6404119666645115,0.40705050271636956,0.4064269432549089,0.27540345678176203,0.04861364860869838,0.020375208585039318,69,1,0.8840579710144928,0.8782051282051282
