candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.623036866141309,0.623036866141309,0.5377613302308353,0.7083124020517829,0.45658787856226224,0.9943492087930976,0.29281039733243475,4.859827817949025e-17,200,200,0,9960,wall-robot-navigation,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6216731399816129,0.6216731399816129,0.5363937863530717,0.7069524936101541,0.4579554224400259,0.9943492087930976,0.2920104699503995,5.239298578318952e-17,200,200,0,9960,wall-robot-navigation,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6212666693056917,0.6212666693056917,0.5364130951738512,0.7061202434375323,0.45793611361924635,0.9943492087930976,0.29121054256836415,5.833875049710003e-17,200,200,0,9960,wall-robot-navigation,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6205367681818721,0.6205367681818721,0.535157827383989,0.7059157089797554,0.45919138140910865,0.9943492087930976,0.2904106151863289,4.499872696683838e-17,200,200,0,9960,wall-robot-navigation,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6201321501166658,0.6201321501166658,0.5351370963073593,0.7051272039259725,0.45921211248573823,0.9943492087930976,0.28961068780429355,4.683753385137379e-17,200,200,0,9960,wall-robot-navigation,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6187605841736378,0.6187605841736378,0.5338156447327373,0.7037055236145379,0.4605335640603602,0.9943492087930976,0.2888107604222583,4.002007059078494e-17,200,200,0,9960,wall-robot-navigation,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6179908566900177,0.6179908566900177,0.5339335140766025,0.7020481993034328,0.46041569471649507,0.9943492087930976,0.288010833040223,4.8910528405166077e-17,200,200,0,9960,wall-robot-navigation,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.617033913221151,0.617033913221151,0.5334893631136891,0.7005784633286128,0.4608598456794084,0.9943492087930976,0.2872109056581877,4.4508667584874926e-17,200,200,0,9960,wall-robot-navigation,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6163109515671842,0.6163109515671842,0.5345403450523443,0.698081558082024,0.45980886374075325,0.9943492087930976,0.2864109782761524,5.235395450498004e-17,200,200,0,9960,wall-robot-navigation,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.615735524368157,0.615735524368157,0.5351891346998526,0.6962819140364616,0.45916007409324494,0.9943492087930976,0.28561105089411715,4.7843673467440337e-17,200,200,0,9960,wall-robot-navigation,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6143608917302437,0.6143608917302437,0.5346928139182427,0.6940289695422449,0.4596563948748548,0.9943492087930976,0.2848111235120819,4.214673315211526e-17,200,200,0,9960,wall-robot-navigation,0.0
