task_id,dataset_name,method,deletion_drop_auc,insertion_auc,combined_score,runtime_seconds,attr_l1_norm,mean_abs_exactness_residual,test_accuracy,test_balanced_accuracy,n_features_transformed,n_classes,ok
9978,ozone-level-8hr,aime,0.05966274667897925,0.9739225256243437,0.5167926361516615,0.013022566204998611,23.030467280021934,,0.937007874015748,0.6748949579831932,72,2,200
9978,ozone-level-8hr,cos_fpde,0.06021343002739104,0.9741784772842241,0.5171959536558076,0.01095912076499701,1.4716560334555555,9.074338502834678e-17,0.937007874015748,0.6748949579831932,72,2,200
9978,ozone-level-8hr,diff_fpde,0.05085088133914816,0.972397548142649,0.5116242147408986,0.01242984993000391,66.62263074385982,7.260858581048524e-15,0.937007874015748,0.6748949579831932,72,2,200
9978,ozone-level-8hr,hyb_fpde_grid,0.06021343002739104,0.9741784772842241,0.5171959536558076,0.016852281270009258,1.0,4.6171833717467693e-17,0.937007874015748,0.6748949579831932,72,2,200
9978,ozone-level-8hr,lime,0.020052703368932435,0.9476040616657777,0.483828382517355,0.023194856839990053,0.17806639833148508,,0.937007874015748,0.6748949579831932,72,2,200
9978,ozone-level-8hr,shap,0.021094195583410823,0.8656720498253212,0.443383122704366,0.07360171766999997,4.918681823450758,,0.937007874015748,0.6748949579831932,72,2,200
