candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7577963425401926,0.7577963425401926,0.7738327102198338,0.7417599748605516,0.21379721332248167,0.9876299235423154,0.3926217837885435,4.59094567917262e-17,200,200,0,125922,texture,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7560735387429074,0.7560735387429074,0.7686683921895443,0.7434786852962706,0.2189615313527711,0.9876299235423154,0.40903688732954363,4.3211961786582265e-17,200,200,0,125922,texture,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7551825264865306,0.7551825264865306,0.7658307983303885,0.7445342546426726,0.22179912521192682,0.9876299235423154,0.4254519908705437,4.5449755070592345e-17,200,200,0,125922,texture,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.749935087425041,0.749935087425041,0.7606736129141862,0.7391965619358959,0.2269563106281292,0.9876299235423154,0.44186709441154376,4.433953204596719e-17,200,200,0,125922,texture,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7403500970744907,0.7403500970744907,0.7494501185775897,0.7312500755713921,0.23817980496472557,0.9876299235423154,0.4582821979525438,4.5102810375396984e-17,200,200,0,125922,texture,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.730710374780753,0.730710374780753,0.7381636345176961,0.7232571150438099,0.24946628902461923,0.9876299235423154,0.4746973014935439,3.531896997088779e-17,200,200,0,125922,texture,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7143525635379747,0.7143525635379747,0.7203098860768926,0.7083952409990565,0.2673200374654226,0.9876299235423154,0.49111240503454395,4.8953896492065494e-17,200,200,0,125922,texture,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6958392872275632,0.6958392872275632,0.6991870249169014,0.6924915495382251,0.28844289862541395,0.9876299235423154,0.5075275085755441,5.578870698741411e-17,200,200,0,125922,texture,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6806431849901916,0.6806431849901916,0.6835755669332815,0.6777108030471019,0.30405435660903385,0.9876299235423154,0.5239426121165441,5.908468159177005e-17,200,200,0,125922,texture,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6591913041561761,0.6591913041561761,0.6630984940349116,0.6552841142774406,0.3245314295074037,0.9876299235423154,0.5403577156575442,5.162537064506978e-17,200,200,0,125922,texture,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6355829241207738,0.6355829241207738,0.6414222096272434,0.6297436386143042,0.34620771391507205,0.9876299235423154,0.5567728191985443,5.341213582532589e-17,200,200,0,125922,texture,0.0
