candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.45335546140264127,0.45335546140264127,0.05489925893564264,0.8518116638696399,0.822066764365766,0.8769660233014085,0.4366261094851935,8.566581250515254e-17,94,94,0,3913,kc2,0.8
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.45358937791554016,0.45358937791554016,0.055004302203624594,0.8521744536274558,0.8219617210977838,0.8769660233014085,0.46170789657082817,6.813403269474864e-17,94,94,0,3913,kc2,0.8
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.45406502877907784,0.45406502877907784,0.05566824332486011,0.8524618142332958,0.8212977799765484,0.8769660233014085,0.48678968365646286,7.189875172771958e-17,94,94,0,3913,kc2,0.8
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4552102991969893,0.4552102991969893,0.056435605029850754,0.8539849933641281,0.8205304182715577,0.8769660233014085,0.5118714707420974,7.529438065941886e-17,94,94,0,3913,kc2,0.8
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4558703093205304,0.4558703093205304,0.05764592393918464,0.8540946947018765,0.8193200993622238,0.8769660233014085,0.5369532578277323,8.193800248230875e-17,94,94,0,3913,kc2,0.8
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4560238100235126,0.4560238100235126,0.05775311706653345,0.8542945029804919,0.8192129062348752,0.8769660233014085,0.5620350449133669,6.820785071500297e-17,94,94,0,3913,kc2,0.8
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4568581534564885,0.4568581534564885,0.05893017364124601,0.8547861332717311,0.8180358496601626,0.8769660233014085,0.5871168319990016,7.806255641895632e-17,94,94,0,3913,kc2,0.8
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.457241502926983,0.457241502926983,0.05970281431597039,0.8547801915379958,0.8172632089854382,0.8769660233014085,0.612198619084636,6.983184716059828e-17,94,94,0,3913,kc2,0.8
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.45742823765507407,0.45742823765507407,0.05987518564082113,0.8549812896693271,0.8170908376605877,0.8769660233014085,0.6372804061702708,7.47038364973842e-17,94,94,0,3913,kc2,0.8
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4562978996143521,0.4562978996143521,0.05864676587935635,0.8539490333493479,0.8183192574220521,0.8769660233014085,0.6623621932559055,7.365192970875997e-17,94,94,0,3913,kc2,0.8
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4545294607764413,0.4545294607764413,0.05692181533360071,0.8521371062192821,0.8200442079678075,0.8769660233014085,0.6874439803415401,6.6436218228899e-17,94,94,0,3913,kc2,0.8
