candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5941405302185274,0.5941405302185274,0.30500244828337136,0.8832786121536836,0.49196565111640683,0.7969680993997782,0.1975248833009157,6.420886199275265e-17,180,180,0,31,credit-g,0.9
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.594248714230594,0.594248714230594,0.30510987880698703,0.8833875496542011,0.4918582205927911,0.7969680993997782,0.2013177053208359,7.356914074854417e-17,180,180,0,31,credit-g,0.9
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5944161201327236,0.5944161201327236,0.30538279448741584,0.8834494457780314,0.4915853049123624,0.7969680993997782,0.20511052734075608,6.71145238150138e-17,180,180,0,31,credit-g,0.9
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.594570928269426,0.594570928269426,0.30568343214191807,0.8834584243969342,0.4912846672578602,0.7969680993997782,0.20890334936067623,6.379806983628869e-17,180,180,0,31,credit-g,0.9
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5947195249453832,0.5947195249453832,0.3058445441916619,0.8835945056991046,0.4911235552081163,0.7969680993997782,0.21269617138059646,6.732172689686658e-17,180,180,0,31,credit-g,0.9
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5948372290004139,0.5948372290004139,0.306191134586979,0.883483323413849,0.49077696481279925,0.7969680993997782,0.21648899340051664,6.356797804190567e-17,180,180,0,31,credit-g,0.9
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5949323688113634,0.5949323688113634,0.30636731236880116,0.8834974252539256,0.490600787030977,0.7969680993997782,0.2202818154204368,7.007319107681869e-17,180,180,0,31,credit-g,0.9
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5949234474757185,0.5949234474757185,0.3063416986135689,0.883505196337868,0.4906264007862092,0.7969680993997782,0.22407463744035702,6.566892091836646e-17,180,180,0,31,credit-g,0.9
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5949610513829283,0.5949610513829283,0.3064051315317047,0.8835169712341521,0.49056296786807346,0.7969680993997782,0.22786745946027726,6.722053469410127e-17,180,180,0,31,credit-g,0.9
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5951540965532724,0.5951540965532724,0.30654492360838825,0.8837632694981563,0.4904231757913899,0.7969680993997782,0.2316602814801974,8.652897071698756e-17,180,180,0,31,credit-g,0.9
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5950894142832998,0.5950894142832998,0.30645256771987817,0.8837262608467212,0.4905155316799,0.7969680993997782,0.23545310350011764,8.400639366233796e-17,180,180,0,31,credit-g,0.9
