candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.3769584044915025,0.3769584044915025,0.30479177227086646,0.44912503671213844,0.31950693553492804,0.6242987078057946,0.02284788384488996,6.083783650467911e-17,200,200,0,9985,first-order-theorem-proving,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.37695721266365223,0.37695721266365223,0.30414703517205444,0.44976739015524997,0.3201516726337401,0.6242987078057946,0.023180127490775203,6.208141639651999e-17,200,200,0,9985,first-order-theorem-proving,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.3759790589794474,0.3759790589794474,0.3035631176737141,0.44839500028518087,0.3207355901320804,0.6242987078057946,0.023512371136660413,5.230516540721819e-17,200,200,0,9985,first-order-theorem-proving,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.37562132224150346,0.37562132224150346,0.303076414327229,0.4481662301557778,0.3212222934785656,0.6242987078057946,0.02384461478254563,6.093433049803032e-17,200,200,0,9985,first-order-theorem-proving,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.37607098116595167,0.37607098116595167,0.30339671255722755,0.4487452497746757,0.320901995248567,0.6242987078057946,0.02417685842843087,4.407932352457067e-17,200,200,0,9985,first-order-theorem-proving,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.37524139203138956,0.37524139203138956,0.3026806629838064,0.4478021210789727,0.3216180448219882,0.6242987078057946,0.024509102074316093,5.3949900102878703e-17,200,200,0,9985,first-order-theorem-proving,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.37608072592846553,0.37608072592846553,0.3029631421081829,0.4491983097487481,0.3213355656976116,0.6242987078057946,0.024841345720201316,5.631779764758705e-17,200,200,0,9985,first-order-theorem-proving,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.37579695731506646,0.37579695731506646,0.3029799498740402,0.4486139647560928,0.3213187579317543,0.6242987078057946,0.025173589366086532,6.205973235307027e-17,200,200,0,9985,first-order-theorem-proving,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.37503228136774885,0.37503228136774885,0.30199197609984246,0.4480725866356552,0.32230673170595203,0.6242987078057946,0.025505833011971745,6.26408647175225e-17,200,200,0,9985,first-order-theorem-proving,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.3751695632976942,0.3751695632976942,0.3021732208709798,0.44816590572440856,0.3221254869348147,0.6242987078057946,0.02583807665785697,6.530366525314691e-17,200,200,0,9985,first-order-theorem-proving,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.37492410388961034,0.37492410388961034,0.30212665699678004,0.4477215507824407,0.3221720508090145,0.6242987078057946,0.02617032030374219,6.897260540483785e-17,200,200,0,9985,first-order-theorem-proving,0.0
