method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.05509250982218062,0.20473415749388768,0.9967750799544349,0.011050061912564751,0.5259337948883078,0.09782247415736355,0.011533140444998367,0.006659428060134634,200,1,0.9920634920634922,0.934782608695652
cos_fpde,0.0593727361706645,0.20891584393826476,0.9967585261330055,0.011352730333295525,0.5280656311518349,0.09980192936180646,0.009442179185003284,0.0039032480766193266,200,1,0.9920634920634922,0.934782608695652
diff_fpde,0.06045647594501574,0.20834295214677093,0.9967388923174394,0.011348038620092529,0.5285976841312275,0.09949976510292713,0.010165117980000672,0.00410449027050607,200,1,0.9920634920634922,0.934782608695652
hyb_fpde_grid,0.0593727361706645,0.20891584393826476,0.9967585261330055,0.011352730333295525,0.5280656311518349,0.09980192936180646,0.015368625219996943,0.005627180294682426,200,1,0.9920634920634922,0.934782608695652
lime,0.003659058336998329,0.0454378214713533,0.9488029509646322,0.19026305322713508,0.4762310046508153,0.08760518690522537,0.018840114670002208,0.006125661954926086,200,1,0.9920634920634922,0.934782608695652
shap,0.03887440214570794,0.20201266270487428,0.9481842250014821,0.17190548975035516,0.4935293135735951,0.13631697924926617,0.07155089956499808,0.014593951478421923,200,1,0.9920634920634922,0.934782608695652
