candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5882652576470262,0.5882652576470262,0.27303822814857925,0.903492287145473,0.7050165455685266,0.9780547737171059,0.8957857575532487,5.74936923466599e-17,126,126,0,15,breast-w,1.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.587663246966298,0.587663246966298,0.2724771156259734,0.9028493783066223,0.7055776580911324,0.9780547737171059,0.894235000294903,8.128418573148467e-17,126,126,0,15,breast-w,1.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.587663246966298,0.587663246966298,0.2724771156259734,0.9028493783066223,0.7055776580911324,0.9780547737171059,0.8926842430365572,6.828752730829336e-17,126,126,0,15,breast-w,1.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5917497625033121,0.5917497625033121,0.27985452895142043,0.9036449960552037,0.6982002447656854,0.9780547737171059,0.8911334857782112,7.35743036160322e-17,126,126,0,15,breast-w,1.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5917175159726913,0.5917175159726913,0.27982563749308564,0.9036093944522968,0.6982291362240203,0.9780547737171059,0.8895827285198652,5.0664939615830555e-17,126,126,0,15,breast-w,1.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5917175159726913,0.5917175159726913,0.27982563749308564,0.9036093944522968,0.6982291362240203,0.9780547737171059,0.8880319712615194,3.7778422365717134e-17,126,126,0,15,breast-w,1.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5914386640535827,0.5914386640535827,0.2792740502011181,0.9036032779060472,0.6987807235159877,0.9780547737171059,0.8864812140031737,6.564413915442394e-17,126,126,0,15,breast-w,1.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5909662124547024,0.5909662124547024,0.27796763571487293,0.9039647891945317,0.7000871380022329,0.9780547737171059,0.8849304567448276,5.44097395004789e-17,126,126,0,15,breast-w,1.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.590964008269725,0.590964008269725,0.27827615812440243,0.9036518584150472,0.6997786155927035,0.9780547737171059,0.8833796994864817,5.1435927827375806e-17,126,126,0,15,breast-w,1.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5910098772597983,0.5910098772597983,0.27843315353944165,0.9035866009801546,0.6996216201776643,0.9780547737171059,0.8818289422281358,6.027475696687668e-17,126,126,0,15,breast-w,1.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5918547463102254,0.5918547463102254,0.2796876888707156,0.9040218037497348,0.6983670848463902,0.9780547737171059,0.88027818496979,7.075881987922857e-17,126,126,0,15,breast-w,1.0
