candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7417608095251225,0.7417608095251225,0.5175804083460068,0.9659412107042382,0.45044031997215095,0.9680207283181577,0.23381552273612144,3.105371862432982e-17,200,200,0,167140,dna,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7411465907000434,0.7411465907000434,0.5173030294039569,0.9649901519961297,0.45071769891420077,0.9680207283181577,0.23570911635266953,3.235259282696745e-17,200,200,0,167140,dna,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7411061917580833,0.7411061917580833,0.5162111227495599,0.966001260766607,0.4518096055685978,0.9680207283181577,0.23760270996921762,3.4139358007223563e-17,200,200,0,167140,dna,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7409091190562367,0.7409091190562367,0.5159125376847905,0.9659057004276829,0.4521081906333672,0.9680207283181577,0.23949630358576562,3.3345722016964175e-17,200,200,0,167140,dna,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7405607354141935,0.7405607354141935,0.5152086121155274,0.9659128587128598,0.45281211620263023,0.9680207283181577,0.2413898972023138,3.0080105073437835e-17,200,200,0,167140,dna,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7406187640470191,0.7406187640470191,0.5147114850862784,0.9665260430077598,0.4533092432318794,0.9680207283181577,0.2432834908188618,3.0591848498850996e-17,200,200,0,167140,dna,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7402076969838773,0.7402076969838773,0.5139580801273094,0.9664573138404455,0.45406264819084824,0.9680207283181577,0.2451770844354099,3.5275601883988374e-17,200,200,0,167140,dna,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7390649730424274,0.7390649730424274,0.513304849771687,0.9648250963131676,0.4547158785464706,0.9680207283181577,0.24707067805195798,3.053113317719181e-17,200,200,0,167140,dna,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7382153794854597,0.7382153794854597,0.5130179851996737,0.963412773771246,0.455002743118484,0.9680207283181577,0.24896427166850604,3.161533534967731e-17,200,200,0,167140,dna,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7369608881867714,0.7369608881867714,0.5126007850570317,0.961320991316511,0.45541994326112617,0.9680207283181577,0.25085786528505416,4.1884898327460007e-17,200,200,0,167140,dna,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7364631856552104,0.7364631856552104,0.5115172777309129,0.9614090935795079,0.4565034505872447,0.9680207283181577,0.2527514589016022,3.8626870799141064e-17,200,200,0,167140,dna,0.0
