candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6469478520018478,0.6469478520018478,0.5372961853011722,0.7565995187025233,0.4605669160899014,0.9978631013910736,0.283361072272583,5.590146401335261e-17,200,200,0,9960,wall-robot-navigation,0.1
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6473639892824978,0.6473639892824978,0.5396172079400113,0.7551107706249843,0.4582458934510623,0.9978631013910736,0.2823375713003904,5.767088195884895e-17,200,200,0,9960,wall-robot-navigation,0.1
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.646819224414616,0.646819224414616,0.5390783351722459,0.7545601136569866,0.4587847662188277,0.9978631013910736,0.2813140703281978,4.229906355734947e-17,200,200,0,9960,wall-robot-navigation,0.1
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6445977178271421,0.6445977178271421,0.5364733239516285,0.7527221117026559,0.4613897774394451,0.9978631013910736,0.28029056935600516,5.167958075369406e-17,200,200,0,9960,wall-robot-navigation,0.1
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6450993779498133,0.6450993779498133,0.5377088042236743,0.7524899516759522,0.4601542971673995,0.9978631013910736,0.27926706838381254,4.1709257575517354e-17,200,200,0,9960,wall-robot-navigation,0.1
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6431283640349436,0.6431283640349436,0.5354931951577118,0.7507635329121755,0.4623699062333619,0.9978631013910736,0.27824356741162,4.0206553364452444e-17,200,200,0,9960,wall-robot-navigation,0.1
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6394828338757302,0.6394828338757302,0.5317108838330769,0.7472547839183835,0.4661522175579967,0.9978631013910736,0.2772200664394273,4.6583830543012186e-17,200,200,0,9960,wall-robot-navigation,0.1
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6371222051270458,0.6371222051270458,0.5299519009704047,0.7442925092836871,0.4679112004206689,0.9978631013910736,0.27619656546723476,4.799546177158831e-17,200,200,0,9960,wall-robot-navigation,0.1
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6358319684935734,0.6358319684935734,0.5288967354460479,0.7427672015410988,0.4689663659450257,0.9978631013910736,0.27517306449504214,4.967814354328581e-17,200,200,0,9960,wall-robot-navigation,0.1
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6319621754486573,0.6319621754486573,0.5255142429894994,0.7384101079078149,0.47234885840157426,0.9978631013910736,0.2741495635228496,5.2533932065612634e-17,200,200,0,9960,wall-robot-navigation,0.1
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6285768613808098,0.6285768613808098,0.5235505602813518,0.7336031624802678,0.47431254110972176,0.9978631013910736,0.2731260625506569,4.7948841078171434e-17,200,200,0,9960,wall-robot-navigation,0.1
