candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5405637980793516,0.5405637980793516,0.37880711255261523,0.702320483606088,0.4518146122145413,0.8306217247671565,0.3842624872756653,9.724426125456986e-17,200,200,0,219,electricity,0.2
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5405706992992494,0.5405706992992494,0.3788855417506092,0.7022558568478897,0.4517361830165474,0.8306217247671565,0.3856031637745477,1.0604798289515216e-16,200,200,0,219,electricity,0.2
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5405798177353411,0.5405798177353411,0.3789306164633283,0.7022290190073539,0.4516911083038282,0.8306217247671565,0.38694384027343,1.042872385670357e-16,200,200,0,219,electricity,0.2
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5400626599955582,0.5400626599955582,0.3785699055661745,0.7015554144249421,0.45205181920098203,0.8306217247671565,0.3882845167723123,8.488001967954517e-17,200,200,0,219,electricity,0.2
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5396813942633307,0.5396813942633307,0.3781259877581941,0.7012368007684671,0.45249573700896234,0.8306217247671565,0.3896251932711946,8.725659084163339e-17,200,200,0,219,electricity,0.2
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5390632824152763,0.5390632824152763,0.37714238918269466,0.7009841756478582,0.45347933558446185,0.8306217247671565,0.3909658697700769,9.076073226310655e-17,200,200,0,219,electricity,0.2
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5393284998798064,0.5393284998798064,0.3774697823075845,0.7011872174520284,0.4531519424595721,0.8306217247671565,0.3923065462689592,9.742207041085748e-17,200,200,0,219,electricity,0.2
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5393203996999146,0.5393203996999146,0.37745661289937515,0.7011841865004541,0.45316511186778136,0.8306217247671565,0.3936472227678415,8.939030071708487e-17,200,200,0,219,electricity,0.2
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5395114520192712,0.5395114520192712,0.37772667774311713,0.7012962262954252,0.4528950470240394,0.8306217247671565,0.3949878992667239,9.126380207113982e-17,200,200,0,219,electricity,0.2
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5393846014562391,0.5393846014562391,0.3775622373419153,0.701206965570563,0.4530594874252412,0.8306217247671565,0.3963285757656061,1.014379552577438e-16,200,200,0,219,electricity,0.2
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5391584372667131,0.5391584372667131,0.3775397519979326,0.7007771225354935,0.45308197276922385,0.8306217247671565,0.3976692522644884,9.597283091942327e-17,200,200,0,219,electricity,0.2
