candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4441287494638589,0.4441287494638589,0.3128713111153013,0.5753861878124165,0.30137651480131117,0.6142478259166125,0.2016983687851936,4.7649601278565435e-17,200,200,0,14969,GesturePhaseSegmentationProcessed,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.44395000944532353,0.44395000944532353,0.3128886363194161,0.5750113825712312,0.3013591895971964,0.6142478259166125,0.20949901620821224,4.9318188422020625e-17,200,200,0,14969,GesturePhaseSegmentationProcessed,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4428526216953636,0.4428526216953636,0.311231884162678,0.5744733592280492,0.3030159417539345,0.6142478259166125,0.2172996636312309,5.021157101214868e-17,200,200,0,14969,GesturePhaseSegmentationProcessed,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4393390006127346,0.4393390006127346,0.30604170372573014,0.5726362974997392,0.30820612219088234,0.6142478259166125,0.2251003110542495,4.2093065144577225e-17,200,200,0,14969,GesturePhaseSegmentationProcessed,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4379444793507379,0.4379444793507379,0.3047163058493629,0.571172652852113,0.30953152006724965,0.6142478259166125,0.2329009584772682,4.908400075276376e-17,200,200,0,14969,GesturePhaseSegmentationProcessed,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.43752418348527244,0.43752418348527244,0.30398308296584076,0.571065284004704,0.3102647429507717,0.6142478259166125,0.2407016059002868,4.451300439356487e-17,200,200,0,14969,GesturePhaseSegmentationProcessed,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.43661893707835303,0.43661893707835303,0.3033696068625498,0.5698682672941563,0.31087821905406265,0.6142478259166125,0.24850225332330544,5.201568342716456e-17,200,200,0,14969,GesturePhaseSegmentationProcessed,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.43571234875009746,0.43571234875009746,0.3026852311335723,0.5687394663666225,0.3115625947830402,0.6142478259166125,0.25630290074632406,5.2275891948561085e-17,200,200,0,14969,GesturePhaseSegmentationProcessed,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4347524949344569,0.4347524949344569,0.3026610067443772,0.5668439831245367,0.3115868191722354,0.6142478259166125,0.26410354816934273,4.702835343373124e-17,200,200,0,14969,GesturePhaseSegmentationProcessed,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4311970371700616,0.4311970371700616,0.30060133909920317,0.56179273524092,0.3136464868174093,0.6142478259166125,0.27190419559236134,5.4088677980956845e-17,200,200,0,14969,GesturePhaseSegmentationProcessed,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.42982278026365095,0.42982278026365095,0.2996356326304826,0.5600099278968194,0.3146121932861299,0.6142478259166125,0.27970484301538,4.973492863206974e-17,200,200,0,14969,GesturePhaseSegmentationProcessed,0.0
