method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.263971000818965,0.2400424310335314,0.9758895290237681,0.045821343521658724,0.6199302649213666,0.11351702326656458,0.08602619326000052,0.014867884674178261,200,1,0.9695121951219512,0.9004008633980882
cos_fpde,0.26711100144062067,0.24034201519774,0.9775383760402692,0.04539447375138673,0.6223246887404449,0.11325252980470889,0.04532614642999874,0.0009794977481696267,200,1,0.9695121951219512,0.9004008633980882
diff_fpde,0.267908096322498,0.2395385463048224,0.9767469150166349,0.045652254879166014,0.6223275056695665,0.11294163818411941,0.04522795067000132,0.0007447757266182557,200,1,0.9695121951219512,0.9004008633980882
hyb_fpde_grid,0.2693819136993767,0.24042451077498042,0.9772906581112129,0.04539089408776703,0.6233362859052948,0.11339166317744412,0.07998406812500064,0.0007112023303124551,200,1,0.9695121951219512,0.9004008633980882
lime,0.08124000363467875,0.11021630068525781,0.8642750547388937,0.12962424521804586,0.4727575291867862,0.07994452137806413,0.5604841884600014,0.06779963708589548,200,1,0.9695121951219512,0.9004008633980882
shap,0.2581525720119352,0.1330753591621373,0.8850198982651303,0.27086572962818223,0.5715862351385327,0.17865350689633033,0.10516289903999962,0.005913783347545036,200,1,0.9695121951219512,0.9004008633980882
