candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6236544455015612,0.6236544455015612,0.2692977717526442,0.9780111192504782,0.7114331206094636,0.9807308923621078,0.3376497067770407,9.147088468608455e-17,200,200,0,167125,Internet-Advertisements,0.5
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6234983666275474,0.6234983666275474,0.26909453684789836,0.9779021964071967,0.7116363555142096,0.9807308923621078,0.3677470051946336,8.765557724110806e-17,200,200,0,167125,Internet-Advertisements,0.5
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6241774747632218,0.6241774747632218,0.2705565707471216,0.9777983787793221,0.7101743216149862,0.9807308923621078,0.39784430361222656,8.305856002976953e-17,200,200,0,167125,Internet-Advertisements,0.5
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6242804796252374,0.6242804796252374,0.27076064686183005,0.9778003123886446,0.7099702455002779,0.9807308923621078,0.42794160202981935,9.370976217226712e-17,200,200,0,167125,Internet-Advertisements,0.5
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6244247213834132,0.6244247213834132,0.2711201779669935,0.9777292647998327,0.7096107143951143,0.9807308923621078,0.45803890044741236,8.219119829178112e-17,200,200,0,167125,Internet-Advertisements,0.5
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6246443902356486,0.6246443902356486,0.271584575353257,0.97770420511804,0.7091463170088508,0.9807308923621078,0.48813619886500526,7.990136330349174e-17,200,200,0,167125,Internet-Advertisements,0.5
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6244462107118856,0.6244462107118856,0.2712237303316391,0.9776686910921317,0.7095071620304685,0.9807308923621078,0.5182334972825983,7.664008316865534e-17,200,200,0,167125,Internet-Advertisements,0.5
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6226235817245115,0.6226235817245115,0.2690061253007734,0.9762410381482494,0.7117247670613344,0.9807308923621078,0.548330795700191,7.840950111415169e-17,200,200,0,167125,Internet-Advertisements,0.5
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6219850291307717,0.6219850291307717,0.26791876178870444,0.9760512964728388,0.7128121305734032,0.9807308923621078,0.5784280941177841,7.913808497406194e-17,200,200,0,167125,Internet-Advertisements,0.5
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6219046415453213,0.6219046415453213,0.26771743428577827,0.9760918488048644,0.7130134580763294,0.9807308923621078,0.608525392535377,8.940764795184464e-17,200,200,0,167125,Internet-Advertisements,0.5
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6219036015963723,0.6219036015963723,0.26808832060937776,0.9757188825833668,0.71264257175273,0.9807308923621078,0.63862269095297,7.641023230808841e-17,200,200,0,167125,Internet-Advertisements,0.5
