method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.40867103368163066,0.1595781579241278,0.7839144735705136,0.06378969193185367,0.5962927536260721,0.10084495216943132,0.025384051259998444,0.0078070880206658685,50,1,0.56,0.548440065681445
cos_fpde,0.41147004548803495,0.1596079031645879,0.7836132513237674,0.06427948179717297,0.5975416484059012,0.10112968587015327,0.018339431440000168,0.00591180048772748,50,1,0.56,0.548440065681445
diff_fpde,0.4113657231247553,0.1595932236822247,0.7836132513237674,0.06427948179717297,0.5974894872242613,0.10111690506097708,0.019060423859999957,0.00565869688977845,50,1,0.56,0.548440065681445
hyb_fpde_grid,0.41147004548803495,0.1596079031645879,0.7836132513237674,0.06427948179717297,0.5975416484059012,0.10112968587015327,0.021729125300000474,0.007402952655481668,50,1,0.56,0.548440065681445
lime,-0.08309121109386211,0.13067517687104996,0.3009359864430826,0.0906283658582618,0.10892238767461025,0.0767015424639334,0.060437809219999965,0.03459389091564638,50,1,0.56,0.548440065681445
shap,0.09657446017218936,0.20533229377060236,0.4957142913993166,0.2492753729598322,0.296144375785753,0.2213148915886127,0.036112928000000294,0.02669346133356081,50,1,0.56,0.548440065681445
