task_id,dataset_name,method,deletion_drop_auc,insertion_auc,combined_score,runtime_seconds,attr_l1_norm,mean_abs_exactness_residual,test_accuracy,test_balanced_accuracy,n_features_transformed,n_classes,ok
146822,segment,aime,0.6905426709810075,0.7779938175360216,0.7342682442585144,0.005362442859998709,4.102974486931011,,0.922077922077922,0.922077922077922,16,7,200
146822,segment,cos_fpde,0.5871509145267568,0.702583432391153,0.6448671734589548,0.004290731025002543,0.7160962354556868,7.722988915048746e-17,0.922077922077922,0.922077922077922,16,7,200
146822,segment,diff_fpde,0.5788901836379696,0.6517242782434933,0.6153072309407315,0.004258505689999197,12.237471663939939,7.636530297006061e-15,0.922077922077922,0.922077922077922,16,7,200
146822,segment,hyb_fpde_grid,0.5802598401461023,0.6554887255641643,0.6178742828551332,0.007487104755000189,0.9829000040639473,7.08981484631721e-17,0.922077922077922,0.922077922077922,16,7,200
146822,segment,lime,0.43819565803961125,0.5567349279249666,0.4974652929822889,0.020843543074998507,0.36297962454915994,,0.922077922077922,0.922077922077922,16,7,200
146822,segment,shap,0.7403051509836146,0.8754464653549054,0.8078758081692601,0.3978219273549995,7.7330332258963725,,0.922077922077922,0.922077922077922,16,7,200
