candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4849776484693389,0.4849776484693389,0.3613651330108016,0.6085901639278762,0.29941657546451994,0.6607817084753214,0.2162710724603811,5.487364035383635e-17,200,200,0,23,cmc,0.5
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.48474115638175985,0.48474115638175985,0.3607802876803504,0.6087020250831693,0.3000014207949711,0.6607817084753214,0.21629213706121062,6.477457459297398e-17,200,200,0,23,cmc,0.5
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4845995123808196,0.4845995123808196,0.3614066139152608,0.6077924108463784,0.2993750945600606,0.6607817084753214,0.21631320166204013,5.770991323705843e-17,200,200,0,23,cmc,0.5
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4852420894242934,0.4852420894242934,0.36195188074667944,0.6085322981019072,0.2988298277286421,0.6607817084753214,0.21633426626286958,4.750323398527989e-17,200,200,0,23,cmc,0.5
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.48545405525148183,0.48545405525148183,0.36264071607326587,0.6082673944296978,0.2981409924020556,0.6607817084753214,0.2163553308636991,5.869870561836521e-17,200,200,0,23,cmc,0.5
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.48545622677269634,0.48545622677269634,0.36272607698524806,0.6081863765601446,0.2980556314900734,0.6607817084753214,0.2163763954645286,4.496403249731884e-17,200,200,0,23,cmc,0.5
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4852660874411018,0.4852660874411018,0.3624484977515809,0.6080836771306228,0.29833321072374064,0.6607817084753214,0.2163974600653581,5.869870561836521e-17,200,200,0,23,cmc,0.5
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4847758538774981,0.4847758538774981,0.362004687850185,0.6075470199048114,0.2987770206251365,0.6607817084753214,0.21641852466618758,5.5229258666411593e-17,200,200,0,23,cmc,0.5
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4841760947514092,0.4841760947514092,0.36139611353457435,0.6069560759682442,0.29938559494074723,0.6607817084753214,0.21643958926701706,5.066693592459259e-17,200,200,0,23,cmc,0.5
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.48330251659813617,0.48330251659813617,0.3598153017429788,0.6067897314532936,0.30096640673234265,0.6607817084753214,0.21646065386784655,5.413204606785626e-17,200,200,0,23,cmc,0.5
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4825677628596493,0.4825677628596493,0.3590144818014043,0.6061210439178945,0.3017672266739172,0.6607817084753214,0.21648171846867606,5.190726320991601e-17,200,200,0,23,cmc,0.5
