method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.7145536165374067,0.2888902940957853,0.8482042155769145,0.05043321337725005,0.7813789160571605,0.13615872997636477,0.030620024204999863,0.007427831205541689,200,1,0.9404388714733543,0.9431457431457432
cos_fpde,0.7050660401141258,0.28665419455155927,0.7919277515699641,0.11454775943369554,0.7484968958420449,0.15405901458436003,0.017205232655000416,0.005178932701017253,200,1,0.9404388714733543,0.9431457431457432
diff_fpde,0.689531920695951,0.2664197739122687,0.8218982346093356,0.06915807418066663,0.7557150776526433,0.13163442947503742,0.022032856974999716,0.005405579959723719,200,1,0.9404388714733543,0.9431457431457432
hyb_fpde_grid,0.6993431960739932,0.26944138557134,0.8180778051888474,0.06934157068906156,0.7587105006314202,0.13531717624552006,0.018312049750000697,0.004911034999207742,200,1,0.9404388714733543,0.9431457431457432
lime,0.1268960121260273,0.08931339780728989,0.296237773792639,0.21186379548900494,0.21156689295933315,0.10330924866663142,0.132563871064999,0.06468841380466653,200,1,0.9404388714733543,0.9431457431457432
shap,0.7551059313068978,0.26608797764389813,0.9389543863374773,0.03857318341762756,0.8470301588221875,0.13561180554939045,0.17847508631499992,0.019616599624982498,200,1,0.9404388714733543,0.9431457431457432
