candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.47021453126323737,0.47021453126323737,0.10104982158768826,0.8393792409387865,0.7035549022754262,0.8046047238631144,0.05287822613426295,7.318880951025957e-17,105,105,0,9971,ilpd,0.7
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.47018230699256797,0.47018230699256797,0.10112732333721003,0.8392372906479258,0.7034774005259044,0.8046047238631144,0.062146494915750757,7.821124700261148e-17,105,105,0,9971,ilpd,0.7
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4705357651631991,0.4705357651631991,0.1012919076247602,0.8397796227016382,0.7033128162383542,0.8046047238631144,0.07141476369723854,6.152485928131076e-17,105,105,0,9971,ilpd,0.7
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.47167974649978867,0.47167974649978867,0.10323951865082034,0.8401199743487568,0.7013652052122941,0.8046047238631144,0.08068303247872635,7.135495897851266e-17,105,105,0,9971,ilpd,0.7
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4721097182408209,0.4721097182408209,0.10341300404858494,0.8408064324330567,0.7011917198145294,0.8046047238631144,0.0899513012602141,6.144225340150234e-17,105,105,0,9971,ilpd,0.7
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4720138447876491,0.4720138447876491,0.10318085154684965,0.8408468380284485,0.7014238723162648,0.8046047238631144,0.09921957004170193,5.894755583128807e-17,105,105,0,9971,ilpd,0.7
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4720297822949199,0.4720297822949199,0.10308185865521277,0.840977705934627,0.7015228652079016,0.8046047238631144,0.10848783882318974,6.529168740057468e-17,105,105,0,9971,ilpd,0.7
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4721371235047395,0.4721371235047395,0.1030732989549647,0.8412009480545142,0.7015314249081497,0.8046047238631144,0.11775610760467753,7.424616477180734e-17,105,105,0,9971,ilpd,0.7
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4720353682273222,0.4720353682273222,0.10282192857789549,0.8412488078767487,0.7017827952852189,0.8046047238631144,0.12702437638616532,6.228483337554822e-17,105,105,0,9971,ilpd,0.7
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.47149839504151064,0.47149839504151064,0.10203563288678645,0.8409611571962349,0.702569090976328,0.8046047238631144,0.13629264516765316,7.604697295163088e-17,105,105,0,9971,ilpd,0.7
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4719110762190087,0.4719110762190087,0.10256705360363788,0.8412550988343793,0.7020376702594765,0.8046047238631144,0.1455609139491409,7.433290094560619e-17,105,105,0,9971,ilpd,0.7
