candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8159520113886595,0.8159520113886595,0.772963578206152,0.8589404445711669,0.21138205705314028,0.9843456352592923,0.3133141750161545,4.1070662495923394e-17,200,200,0,14970,har,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8144668425804861,0.8144668425804861,0.7717633205241791,0.857170364636793,0.21258231473511324,0.9843456352592923,0.3195477293779054,4.0204384960107475e-17,200,200,0,14970,har,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8141916394770385,0.8141916394770385,0.7699035409485734,0.8584797380055039,0.21444209431071898,0.9843456352592923,0.3257812837396564,3.841111456681645e-17,200,200,0,14970,har,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8115071410258998,0.8115071410258998,0.7670617451683296,0.8559525368834703,0.21728389009096283,0.9843456352592923,0.33201483810140714,3.733558601171083e-17,200,200,0,14970,har,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8073507072695107,0.8073507072695107,0.7593430380321204,0.8553583765069009,0.2250025972271718,0.9843456352592923,0.3382483924631582,4.294307964780586e-17,200,200,0,14970,har,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8026318977959643,0.8026318977959643,0.7522726835869213,0.8529911120050072,0.23207295167237108,0.9843456352592923,0.34448194682490907,3.150691513242876e-17,200,200,0,14970,har,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7941103913652767,0.7941103913652767,0.740180460510307,0.8480403222202465,0.24416517474898544,0.9843456352592923,0.35071550118665995,3.18928911058336e-17,200,200,0,14970,har,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7854902784372694,0.7854902784372694,0.7290567104379516,0.8419238464365871,0.25528892482134075,0.9843456352592923,0.35694905554841083,4.53630188967935e-17,200,200,0,14970,har,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7753506430190704,0.7753506430190704,0.718577756330967,0.8321235297071736,0.26576787892832543,0.9843456352592923,0.36318260991016177,4.5380366131553274e-17,200,200,0,14970,har,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7596712090263913,0.7596712090263913,0.701401717766328,0.8179407002864545,0.2829439174929644,0.9843456352592923,0.36941616427191265,4.485994908876023e-17,200,200,0,14970,har,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7312393638384432,0.7312393638384432,0.6711767119745192,0.791302015702367,0.31316892328477314,0.9843456352592923,0.3756497186336636,4.5408555388037896e-17,200,200,0,14970,har,0.0
