candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5897535422535725,0.5897535422535725,0.1935488363494505,0.9859582481576945,0.7916104360266218,0.9851592723760726,0.395959538694088,1.0903279147600475e-16,200,200,0,167125,Internet-Advertisements,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5897273598102929,0.5897273598102929,0.19352659504817304,0.9859281245724127,0.7916326773278994,0.9851592723760726,0.4234603714036844,1.0134254546656507e-16,200,200,0,167125,Internet-Advertisements,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5897250289620025,0.5897250289620025,0.19352549342372996,0.9859245645002752,0.7916337789523424,0.9851592723760726,0.4509612041132809,1.0519363158323358e-16,200,200,0,167125,Internet-Advertisements,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5876154971413721,0.5876154971413721,0.18971688876356274,0.9855141055191814,0.7954423836125096,0.9851592723760726,0.47846203682287725,8.715250743307479e-17,200,200,0,167125,Internet-Advertisements,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5856837089977476,0.5856837089977476,0.18608342354840474,0.9852839944470905,0.7990758488276677,0.9851592723760726,0.5059628695324736,8.514022820094169e-17,200,200,0,167125,Internet-Advertisements,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5841052264232853,0.5841052264232853,0.18336956175901334,0.9848408910875572,0.8017897106170591,0.9851592723760726,0.53346370224207,9.811595980124821e-17,200,200,0,167125,Internet-Advertisements,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5839241822248449,0.5839241822248449,0.1830401190541135,0.9848082453955763,0.802119153321959,0.9851592723760726,0.5609645349516663,8.781170235394597e-17,200,200,0,167125,Internet-Advertisements,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5815723325258898,0.5815723325258898,0.1790132362663408,0.9841314287854388,0.8061460361097317,0.9851592723760726,0.5884653676612627,8.86096751528953e-17,200,200,0,167125,Internet-Advertisements,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.581531447424416,0.581531447424416,0.1789866415087465,0.9840762533400854,0.806172630867326,0.9851592723760726,0.615966200370859,8.64933125122036e-17,200,200,0,167125,Internet-Advertisements,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5805937076293323,0.5805937076293323,0.17699690913234636,0.9841905061263182,0.8081623632437261,0.9851592723760726,0.6434670330804554,9.18709552877317e-17,200,200,0,167125,Internet-Advertisements,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5804098125357056,0.5804098125357056,0.17666362409153383,0.9841560009798772,0.8084956482845387,0.9851592723760726,0.6709678657900519,8.074270418934049e-17,200,200,0,167125,Internet-Advertisements,0.0
