candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5238127511934249,0.5238127511934249,0.055711068256118976,0.9919144341307309,0.9369887907866528,0.9926998590427716,0.06802930245558468,9.193817582242581e-17,200,200,0,3021,sick,1.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5238659754865312,0.5238659754865312,0.055810920518788325,0.9919210304542742,0.9368889385239833,0.9926998590427716,0.11093050752398206,8.533104778329914e-17,200,200,0,3021,sick,1.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5238661913700008,0.5238661913700008,0.055813079704871885,0.9919193030351298,0.9368867793378998,0.9926998590427716,0.15383171259237943,8.694434061595757e-17,200,200,0,3021,sick,1.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.523877000531039,0.523877000531039,0.0558148415434309,0.9919391595186471,0.9368850174993407,0.9926998590427716,0.19673291766077683,8.971989817752046e-17,200,200,0,3021,sick,1.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5238840180004367,0.5238840180004367,0.05582877236174166,0.9919392636391317,0.9368710866810299,0.9926998590427716,0.23963412272917423,8.260753192601555e-17,200,200,0,3021,sick,1.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5239253554362088,0.5239253554362088,0.0558379610732012,0.9920127497992164,0.9368618979695704,0.9926998590427716,0.28253532779757157,8.645861804268407e-17,200,200,0,3021,sick,1.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5240049516953311,0.5240049516953311,0.055836188602621954,0.9921737147880404,0.9368636704401497,0.9926998590427716,0.3254365328659689,9.707512571566213e-17,200,200,0,3021,sick,1.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5239911918784204,0.5239911918784204,0.055861409440632365,0.9921209743162084,0.9368384496021394,0.9926998590427716,0.36833773793436636,9.846290449644357e-17,200,200,0,3021,sick,1.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5239968424655758,0.5239968424655758,0.05587290348435506,0.9921207814467963,0.9368269555584167,0.9926998590427716,0.41123894300276376,9.596490269103697e-17,200,200,0,3021,sick,1.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5241464367139733,0.5241464367139733,0.056167888863765024,0.9921249845641813,0.9365319701790065,0.9926998590427716,0.4541401480711611,1.0271297701258675e-16,200,200,0,3021,sick,1.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5241487989081112,0.5241487989081112,0.056169847423262184,0.9921277503929602,0.9365300116195094,0.9926998590427716,0.49704135313955844,1.0345457129856684e-16,200,200,0,3021,sick,1.0
