method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.6045271814196693,0.1730664324686878,0.7614291443049889,0.13018776733073054,0.682978162862329,0.11914130228770452,0.013489328714998123,0.007210848904912403,200,1,0.9068996019460416,0.7045744514147395
cos_fpde,0.5423774657704916,0.16369811503398998,0.7198569221963947,0.15624565865974402,0.6311171939834431,0.12364626095756467,0.009573764679999784,0.0049190715627100996,200,1,0.9068996019460416,0.7045744514147395
diff_fpde,0.5541395356839424,0.1638052560180999,0.73892043108588,0.14437020454805735,0.6465299833849112,0.12098861822436908,0.009466870334999555,0.005095638824408999,200,1,0.9068996019460416,0.7045744514147395
hyb_fpde_grid,0.5541395356839424,0.1638052560180999,0.73892043108588,0.14437020454805735,0.6465299833849112,0.12098861822436908,0.031191173629997026,0.005466902857369938,200,1,0.9068996019460416,0.7045744514147395
lime,0.0993791899493848,0.1280762194159123,0.2808738330760866,0.07579425546119671,0.19012651151273569,0.060265505742362085,0.019168466235003335,0.00986946514433353,200,1,0.9068996019460416,0.7045744514147395
shap,0.13532423696855883,0.1133846986879796,0.30042752908701953,0.16987704320191896,0.21787588302778918,0.11604377326563037,0.07241629641500054,0.01719446514321347,200,1,0.9068996019460416,0.7045744514147395
