candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5543884241819361,0.5543884241819361,0.3203245729335729,0.7884522754302995,0.6516420895563843,0.9719666624899571,0.23223621830487787,4.935288289154016e-17,200,200,0,146821,car,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.55343628555058,0.55343628555058,0.3188086337410568,0.7880639373601034,0.6531580287489004,0.9719666624899571,0.23823487725732925,4.771356920674208e-17,200,200,0,146821,car,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.55094820882515,0.55094820882515,0.3143931664438208,0.7875032512064795,0.6575734960461364,0.9719666624899571,0.24423353620978067,4.8260007101674774e-17,200,200,0,146821,car,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5510801133265718,0.5510801133265718,0.3138208153453635,0.7883394113077803,0.6581458471445936,0.9719666624899571,0.25023219516223205,5.006411951669065e-17,200,200,0,146821,car,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5490344626512487,0.5490344626512487,0.3053019360821651,0.7927669892203323,0.6666647264077921,0.9719666624899571,0.25623085411468344,4.5389039748933156e-17,200,200,0,146821,car,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5473410622586159,0.5473410622586159,0.30338425145718695,0.7912978730600448,0.66858241103277,0.9719666624899571,0.2622295130671348,5.027228633380787e-17,200,200,0,146821,car,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5468296128229995,0.5468296128229995,0.30160445384232193,0.7920547718036769,0.6703622086476352,0.9719666624899571,0.26822817201958626,4.788704155433976e-17,200,200,0,146821,car,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5472651765022576,0.5472651765022576,0.30087935465602633,0.793650998348489,0.6710873078339307,0.9719666624899571,0.27422683097203765,5.1911600018605954e-17,200,200,0,146821,car,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5510028515100274,0.5510028515100274,0.30063772412002676,0.8013679789000281,0.6713289383699304,0.9719666624899571,0.2802254899244891,5.019422377738891e-17,200,200,0,146821,car,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5496477396584979,0.5496477396584979,0.3001849112044498,0.7991105681125461,0.6717817512855074,0.9719666624899571,0.2862241488769405,4.915772650049277e-17,200,200,0,146821,car,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5512386616646079,0.5512386616646079,0.29736640043835594,0.8051109228908598,0.6746002620516012,0.9719666624899571,0.29222280782939186,4.491849600607445e-17,200,200,0,146821,car,0.0
