method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.3851536038249569,0.21633456349158012,0.8776280927799103,0.11158519057464958,0.6313908483024334,0.0904668648077307,0.011285930707547666,0.004873300160383272,106,1,0.8679245283018868,0.846031746031746
cos_fpde,0.38753688609271425,0.21531887905496638,0.8781211558295641,0.11107141083872202,0.6328290209611391,0.09054055879752722,0.0095313343207545,0.003942511776601898,106,1,0.8679245283018868,0.846031746031746
diff_fpde,0.3846721869270291,0.2157977288102076,0.877263838391842,0.11370638195794906,0.6309680126594355,0.09047120579638451,0.009852410339621918,0.003736855476226194,106,1,0.8679245283018868,0.846031746031746
hyb_fpde_grid,0.38753688609271425,0.21531887905496638,0.8781211558295641,0.11107141083872202,0.6328290209611391,0.09054055879752722,0.013464238613207051,0.005163461879076,106,1,0.8679245283018868,0.846031746031746
lime,0.0322909767634841,0.13449383036429788,0.6153471631780641,0.3147845656802834,0.32381906997077414,0.17358580497368611,0.018333970037737,0.006915736036029484,106,1,0.8679245283018868,0.846031746031746
shap,0.20353973663645966,0.3917957732109309,0.6472555496075719,0.22196218693679012,0.4253976431220158,0.2872586799141846,0.08027300182075396,0.01636674598231712,106,1,0.8679245283018868,0.846031746031746
