method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.8467518544599283,0.0944675754195649,0.9391131506117211,0.08257772595102908,0.8929325025358247,0.08267890762558794,0.033374710424997574,0.008470695431468243,200,1,0.95,0.95
cos_fpde,0.8402837882979979,0.10698177268159957,0.8987458088512773,0.10926898777333295,0.8695147985746376,0.09288243353901789,0.018657201885000488,0.006139806616501733,200,1,0.95,0.95
diff_fpde,0.7382647322415088,0.17895318274579813,0.815191802363538,0.15849758251854082,0.7767282673025234,0.1507869430363502,0.02330521662500175,0.005514927098960207,200,1,0.95,0.95
hyb_fpde_grid,0.8402837882979979,0.10698177268159957,0.8987458088512773,0.10926898777333295,0.8695147985746376,0.09288243353901789,0.017484593549998238,0.004909519908305182,200,1,0.95,0.95
lime,0.40437820403163643,0.2558594695120921,0.5939459169169324,0.3047323084903287,0.49916206047428446,0.24852116419091685,0.1556786197500004,0.06531067788931547,200,1,0.95,0.95
shap,0.8852962635203911,0.09147940140972649,0.9646698659147236,0.05075852546671414,0.9249830647175574,0.0687525318869791,0.5879931685000023,0.019238313102556796,200,1,0.95,0.95
