candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.863776581365606,0.863776581365606,0.8296572206641092,0.8978959420671027,0.13689622822492628,0.9665534488890354,0.45388228410195175,4.946509781639241e-17,200,200,0,12,mfeat-factors,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8601621912869254,0.8601621912869254,0.8263005883772712,0.8940237941965796,0.1402528605117642,0.9665534488890354,0.46309782420375867,4.478839174537619e-17,200,200,0,12,mfeat-factors,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8556786872010324,0.8556786872010324,0.821493622788581,0.8898637516134836,0.14505982610045454,0.9665534488890354,0.47231336430556553,5.18855791664663e-17,200,200,0,12,mfeat-factors,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8503599017194192,0.8503599017194192,0.8161304591257883,0.8845893443130498,0.1504229897632471,0.9665534488890354,0.4815289044073724,5.04717795335452e-17,200,200,0,12,mfeat-factors,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8436842711355536,0.8436842711355536,0.8089843067540037,0.8783842355171033,0.15756914213503173,0.9665534488890354,0.4907444445091793,4.481658100186081e-17,200,200,0,12,mfeat-factors,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8352690873657143,0.8352690873657143,0.8001743310697463,0.8703638436616822,0.16637911781928913,0.9665534488890354,0.49995998461098623,4.19976553533985e-17,200,200,0,12,mfeat-factors,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8264643991011872,0.8264643991011872,0.7911470331836233,0.8617817650187508,0.17540641570541216,0.9665534488890354,0.509175524712793,4.372370521199542e-17,200,200,0,12,mfeat-factors,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8170542017345617,0.8170542017345617,0.7792077509625949,0.8549006525065281,0.1873456979264405,0.9665534488890354,0.5183910648146,4.730590918988753e-17,200,200,0,12,mfeat-factors,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8015414611117153,0.8015414611117153,0.7592133731046214,0.843869549118809,0.20734007578441385,0.9665534488890354,0.5276066049164069,5.821731985378165e-17,200,200,0,12,mfeat-factors,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7851064039804716,0.7851064039804716,0.7419769020429169,0.8282359059180263,0.2245765468461185,0.9665534488890354,0.5368221450182138,5.3464177529605195e-17,200,200,0,12,mfeat-factors,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7680838373920936,0.7680838373920936,0.7225579930724269,0.8136096817117604,0.24399545581660845,0.9665534488890354,0.5460376851200206,5.053249485520439e-17,200,200,0,12,mfeat-factors,0.0
