candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7973245858234449,0.7973245858234449,0.7701210746498799,0.8245280969970098,0.1318953419930198,0.9020164166428998,0.36606514905945675,6.272109567828643e-17,200,200,0,14,mfeat-fourier,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7945316874914219,0.7945316874914219,0.7684706571549352,0.8205927178279088,0.13354575948796446,0.9020164166428998,0.36667504070919976,6.177675558605155e-17,200,200,0,14,mfeat-fourier,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7914714741461597,0.7914714741461597,0.7655156071372027,0.8174273411551168,0.1365008095056971,0.9020164166428998,0.36728493235894283,5.761667185022467e-17,200,200,0,14,mfeat-fourier,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7884024000245824,0.7884024000245824,0.762835602936578,0.8139691971125869,0.13918081370632168,0.9020164166428998,0.3678948240086858,5.398459457239824e-17,200,200,0,14,mfeat-fourier,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.78547687029563,0.78547687029563,0.7609939258900699,0.8099598147011897,0.14102249075282983,0.9020164166428998,0.3685047156584289,5.4502843210846307e-17,200,200,0,14,mfeat-fourier,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7813304698700769,0.7813304698700769,0.7576695124276569,0.804991427312497,0.14434690421524288,0.9020164166428998,0.3691146073081719,5.2445027487468823e-17,200,200,0,14,mfeat-fourier,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7767406891533213,0.7767406891533213,0.7536053139929857,0.7998760643136571,0.14841110264991408,0.9020164166428998,0.369724498957915,5.955522533462875e-17,200,200,0,14,mfeat-fourier,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7727756961676887,0.7727756961676887,0.7511911893488104,0.7943602029865673,0.15082522729408954,0.9020164166428998,0.370334390607658,5.600554742191121e-17,200,200,0,14,mfeat-fourier,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7688127727101337,0.7688127727101337,0.7486566256310752,0.7889689197891925,0.15335979101182454,0.9020164166428998,0.370944282257401,5.71287808726062e-17,200,200,0,14,mfeat-fourier,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7626181512633934,0.7626181512633934,0.7447491317090379,0.7804871708177492,0.15726728493386183,0.9020164166428998,0.3715541739071441,6.619271103458501e-17,200,200,0,14,mfeat-fourier,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.751210926299323,0.751210926299323,0.7364462141528317,0.7659756384458141,0.165570202490068,0.9020164166428998,0.37216406555688714,6.960577947356938e-17,200,200,0,14,mfeat-fourier,0.0
