candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7695570537528407,0.7695570537528407,0.7307971008880668,0.8083170066176146,0.1803329169600179,0.9111300178480849,0.34415141136806626,5.600012641104879e-17,200,200,0,14,mfeat-fourier,0.1
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7703983234182854,0.7703983234182854,0.7326037257183774,0.8081929211181935,0.17852629212970755,0.9111300178480849,0.3461253131834364,6.026212515108931e-17,200,200,0,14,mfeat-fourier,0.1
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7692136230517623,0.7692136230517623,0.7321149303328508,0.8063123157706741,0.17901508751523404,0.9111300178480849,0.3480992149988066,6.030332483364376e-17,200,200,0,14,mfeat-fourier,0.1
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7680972658420993,0.7680972658420993,0.7313233640638773,0.8048711676203216,0.17980665378420746,0.9111300178480849,0.35007311681417663,5.156899213210053e-17,200,200,0,14,mfeat-fourier,0.1
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7667008125485014,0.7667008125485014,0.7303238851506382,0.8030777399463648,0.18080613269744655,0.9111300178480849,0.35204701862954674,5.1486592766991634e-17,200,200,0,14,mfeat-fourier,0.1
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7632593659477991,0.7632593659477991,0.727744628226975,0.7987741036686229,0.18338538962110973,0.9111300178480849,0.35402092044491695,4.99860569602717e-17,200,200,0,14,mfeat-fourier,0.1
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7613140739394746,0.7613140739394746,0.7272508802000394,0.7953772676789097,0.18387913764804542,0.9111300178480849,0.355994822260287,6.663940232964904e-17,200,200,0,14,mfeat-fourier,0.1
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7587703521257615,0.7587703521257615,0.7262169297542538,0.7913237744972694,0.18491308809383106,0.9111300178480849,0.35796872407565716,5.87290632791948e-17,200,200,0,14,mfeat-fourier,0.1
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7540031540349267,0.7540031540349267,0.7234656544537585,0.7845406536160948,0.18766436339432624,0.9111300178480849,0.3599426258910273,6.142655828433873e-17,200,200,0,14,mfeat-fourier,0.1
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7472686177861607,0.7472686177861607,0.7202858109841815,0.7742514245881398,0.1908442068639033,0.9111300178480849,0.36191652770639743,6.452737649764728e-17,200,200,0,14,mfeat-fourier,0.1
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7415862985562199,0.7415862985562199,0.7174014487132012,0.765771148399239,0.19372856913488362,0.9111300178480849,0.36389042952176753,5.738465258531278e-17,200,200,0,14,mfeat-fourier,0.1
