candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8532594057427914,0.8532594057427914,0.8339859966253931,0.8725328148601895,0.14678058428396937,0.9807665809093623,0.47695458558072334,5.72366589887685e-17,200,200,0,28,optdigits,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8507564379630026,0.8507564379630026,0.8312846251131222,0.870228250812883,0.14948195579624018,0.9807665809093623,0.4822417363690127,5.591230603507747e-17,200,200,0,28,optdigits,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8484380024596154,0.8484380024596154,0.8297147124177582,0.867161292501473,0.15105186849160432,0.9807665809093623,0.4875288871573019,5.3355757312356645e-17,200,200,0,28,optdigits,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8475393307898795,0.8475393307898795,0.8278810610813774,0.8671976004983819,0.15288551982798496,0.9807665809093623,0.4928160379455912,5.577135975265435e-17,200,200,0,28,optdigits,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8437971407111662,0.8437971407111662,0.8244736339230944,0.8631206474992381,0.15629294698626808,0.9807665809093623,0.49810318873388054,5.8191299001642e-17,200,200,0,28,optdigits,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8402762843969114,0.8402762843969114,0.8207164110002734,0.8598361577935496,0.16005016990908913,0.9807665809093623,0.5033903395221698,4.886716031826666e-17,200,200,0,28,optdigits,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8369102615687101,0.8369102615687101,0.8185542415865548,0.8552662815508651,0.16221233932280768,0.9807665809093623,0.5086774903104591,4.8138576458356397e-17,200,200,0,28,optdigits,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8336938604169538,0.8336938604169538,0.8163704059834821,0.8510173148504255,0.16439617492588035,0.9807665809093623,0.5139646410987484,5.497772376239496e-17,200,200,0,28,optdigits,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8286990862136201,0.8286990862136201,0.812398976978693,0.8449991954485472,0.16836760393066952,0.9807665809093623,0.5192517918870376,5.707240235963695e-17,200,200,0,28,optdigits,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8236291048148132,0.8236291048148132,0.8087163941371004,0.8385418154925262,0.172050186772262,0.9807665809093623,0.5245389426753269,5.5138185683922814e-17,200,200,0,28,optdigits,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.8167008475350476,0.8167008475350476,0.8021909265605356,0.8312107685095591,0.1785756543488267,0.9807665809093623,0.5298260934636161,4.7596475372113645e-17,200,200,0,28,optdigits,0.0
