method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.3907506545272604,0.2144396664984119,0.8770898534218756,0.12036052074461596,0.6339202539745681,0.08316393225354289,0.012525886264151395,0.005945194941567808,106,1,0.8867924528301887,0.8738095238095238
cos_fpde,0.39349298100111535,0.21287283898122134,0.8782233973032372,0.11888375620036383,0.6358581891521763,0.08250000529988996,0.009880580122642358,0.005249501867189885,106,1,0.8867924528301887,0.8738095238095238
diff_fpde,0.3862014374356588,0.21470739076291753,0.8757333309712086,0.12153307351242217,0.6309673842034338,0.08176963564448658,0.00981612145282989,0.005362277048922799,106,1,0.8867924528301887,0.8738095238095238
hyb_fpde_grid,0.39349298100111535,0.21287283898122134,0.8782233973032372,0.11888375620036383,0.6358581891521763,0.08250000529988996,0.013435832292453813,0.005253402157703966,106,1,0.8867924528301887,0.8738095238095238
lime,0.03711490922408876,0.12259403201338787,0.6194058165084092,0.32559530305153306,0.328260362866249,0.16790722523578647,0.019564152792452768,0.009073448577507096,106,1,0.8867924528301887,0.8738095238095238
shap,0.22134844600754167,0.4039909197978579,0.6417265751195914,0.21354795238124055,0.43153751056356654,0.28947752470543003,0.07653507075471606,0.02255613463502579,106,1,0.8867924528301887,0.8738095238095238
