candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5940200006833108,0.5940200006833108,0.21926922558630643,0.9687707757803153,0.7737326509997543,0.9930018765860606,0.07854948013932432,4.494668526255907e-17,200,200,0,146820,wilt,0.2
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5940698715336016,0.5940698715336016,0.21932381463316233,0.968815928434041,0.7736780619528983,0.9930018765860606,0.09878506566856181,6.253678130896389e-17,200,200,0,146820,wilt,0.2
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5951399873840727,0.5951399873840727,0.21911933906384157,0.9711606357043037,0.7738825375222191,0.9930018765860606,0.11902065119779931,5.074066167232161e-17,200,200,0,146820,wilt,0.2
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5935264205712351,0.5935264205712351,0.21589977568995772,0.9711530654525123,0.7771021008961031,0.9930018765860606,0.1392562367270368,5.741934705483232e-17,200,200,0,146820,wilt,0.2
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5904734094127975,0.5904734094127975,0.21067784339752954,0.9702689754280652,0.7823240331885312,0.9930018765860606,0.15949182225627428,5.492134524942571e-17,200,200,0,146820,wilt,0.2
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5885397056103578,0.5885397056103578,0.2081193708394376,0.9689600403812781,0.7848825057466232,0.9930018765860606,0.17972740778551177,4.614364446098307e-17,200,200,0,146820,wilt,0.2
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5865290419763234,0.5865290419763234,0.20572135945290831,0.9673367244997384,0.7872805171331524,0.9930018765860606,0.19996299331474923,6.116634976294221e-17,200,200,0,146820,wilt,0.2
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5832061931705091,0.5832061931705091,0.20068270733298335,0.9657296790080347,0.7923191692530773,0.9930018765860606,0.22019857884398672,4.912736883966318e-17,200,200,0,146820,wilt,0.2
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5792000822751768,0.5792000822751768,0.19446668554355617,0.9639334790067974,0.7985351910425045,0.9930018765860606,0.2404341643732242,5.061923102900323e-17,200,200,0,146820,wilt,0.2
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5770235119977575,0.5770235119977575,0.19273757017179657,0.9613094538237185,0.8002643064142642,0.9930018765860606,0.26066974990246167,5.681219383824043e-17,200,200,0,146820,wilt,0.2
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5737283595143563,0.5737283595143563,0.18849025994640667,0.9589664590823058,0.804511616639654,0.9930018765860606,0.2809053354316992,4.773959005888173e-17,200,200,0,146820,wilt,0.2
