candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7168045433907085,0.7168045433907085,0.7263238155374714,0.7072852712439459,0.1905221292081459,0.9168459447456172,0.3401102277094717,8.05692318417428e-17,200,200,0,22,mfeat-zernike,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7141101649587168,0.7141101649587168,0.7253680910671764,0.7028522388502572,0.1914778536784409,0.9168459447456172,0.34503048238194794,6.933689733479298e-17,200,200,0,22,mfeat-zernike,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7136977214860859,0.7136977214860859,0.725034684166805,0.7023607588053669,0.1918112605788123,0.9168459447456172,0.3499507370544243,6.807922281470979e-17,200,200,0,22,mfeat-zernike,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7107382710637683,0.7107382710637683,0.721967245370282,0.6995092967572546,0.1948786993753353,0.9168459447456172,0.35487099172690056,6.593683932187843e-17,200,200,0,22,mfeat-zernike,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7069479432893931,0.7069479432893931,0.7190272438345893,0.6948686427441967,0.19781870091102793,0.9168459447456172,0.35979124639937693,5.977857098216077e-17,200,200,0,22,mfeat-zernike,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7039473171281893,0.7039473171281893,0.7158742573714529,0.6920203768849257,0.20097168737416432,0.9168459447456172,0.36471150107185324,6.720752426803145e-17,200,200,0,22,mfeat-zernike,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7013197930071601,0.7013197930071601,0.7143416037273854,0.6882979822869347,0.2025043410182319,0.9168459447456172,0.3696317557443296,7.641023230808841e-17,200,200,0,22,mfeat-zernike,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6987271217970772,0.6987271217970772,0.711725664905591,0.6857285786885633,0.2051202798400263,0.9168459447456172,0.3745520104168058,6.19383017097519e-17,200,200,0,22,mfeat-zernike,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6935068335824234,0.6935068335824234,0.7064392236759014,0.6805744434889455,0.21040672106971592,0.9168459447456172,0.3794722650892822,7.596354101302438e-17,200,200,0,22,mfeat-zernike,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6872996022460578,0.6872996022460578,0.7010158477081609,0.6735833567839543,0.2158300970374563,0.9168459447456172,0.38439251976175853,7.687860764660215e-17,200,200,0,22,mfeat-zernike,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.681891161590254,0.681891161590254,0.6967862524806486,0.6669960706998594,0.22005969226496858,0.9168459447456172,0.38931277443423484,7.14459416108204e-17,200,200,0,22,mfeat-zernike,0.0
