candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5994402896586445,0.5994402896586445,0.23707899093902363,0.9618015883782653,0.7531918891592551,0.9902708800982789,-0.14575208573395648,5.033300165546706e-17,200,200,0,146820,wilt,0.2
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5998173201661217,0.5998173201661217,0.2378793487236263,0.9617552916086172,0.7523915313746525,0.9902708800982789,-0.12010078975837182,6.121839146722152e-17,200,200,0,146820,wilt,0.2
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6007666059618995,0.6007666059618995,0.2398017757426195,0.9617314361811796,0.7504691043556594,0.9902708800982789,-0.09444949378278719,4.8693687970668976e-17,200,200,0,146820,wilt,0.2
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5992083539301638,0.5992083539301638,0.2367589335480787,0.961657774312249,0.7535119465502,0.9902708800982789,-0.06879819780720257,5.73152636462737e-17,200,200,0,146820,wilt,0.2
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5995064812588136,0.5995064812588136,0.23737939587020915,0.961633566647418,0.7528914842280696,0.9902708800982789,-0.043146901831617956,4.8398784979752915e-17,200,200,0,146820,wilt,0.2
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5970250079194855,0.5970250079194855,0.23240448782075707,0.9616455280182141,0.7578663922775217,0.9902708800982789,-0.017495605856033315,5.710709682915649e-17,200,200,0,146820,wilt,0.2
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5947117368551448,0.5947117368551448,0.22830655855372967,0.96111691515656,0.7619643215445491,0.9902708800982789,0.008155690119551301,5.152128723651117e-17,200,200,0,146820,wilt,0.2
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5897552404053684,0.5897552404053684,0.22035143929582815,0.9591590415149088,0.7699194408024508,0.9902708800982789,0.03380698609513591,6.026429355543428e-17,200,200,0,146820,wilt,0.2
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5842503932967641,0.5842503932967641,0.21373095734440561,0.9547698292491227,0.7765399227538733,0.9902708800982789,0.05945828207072057,5.074066167232161e-17,200,200,0,146820,wilt,0.2
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.581776661593706,0.581776661593706,0.21337189536992182,0.95018142781749,0.776898984728357,0.9902708800982789,0.08510957804630519,6.184289191857317e-17,200,200,0,146820,wilt,0.2
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5804750053340894,0.5804750053340894,0.21196235632503135,0.9489876543431474,0.7783085237732474,0.9902708800982789,0.1107608740218898,4.807786113669721e-17,200,200,0,146820,wilt,0.2
