method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.32906178658017293,0.28903107768078096,0.872600830717336,0.1527555567233837,0.6008313086487544,0.10588481102487927,0.012745890481129608,0.005905437649138606,106,1,0.839622641509434,0.8246031746031746
cos_fpde,0.33018243834388233,0.28825436724421727,0.8719982265687258,0.15378160749694203,0.601090332456304,0.10584586851304383,0.009970575754719121,0.005069371638553832,106,1,0.839622641509434,0.8246031746031746
diff_fpde,0.32254330129826564,0.28812283464844063,0.8699335039254109,0.15481429662730042,0.5962384026118384,0.10421605530359901,0.009903543811318277,0.005115922662380517,106,1,0.839622641509434,0.8246031746031746
hyb_fpde_grid,0.3300963738233598,0.2881025970638532,0.8721730424073657,0.15347244167776544,0.6011347081153628,0.10574728729776715,0.013788239613201343,0.005250215506681558,106,1,0.839622641509434,0.8246031746031746
lime,0.045638747813167506,0.171643667269158,0.6689557748472511,0.3615625373991476,0.3572972613302093,0.15442714977160563,0.020550439773587042,0.009052535349473879,106,1,0.839622641509434,0.8246031746031746
shap,0.22285892937280427,0.41799027712169645,0.7659831867093314,0.19320611591758957,0.49442105804106784,0.26128658267961985,0.07768842780189208,0.02119676966201977,106,1,0.839622641509434,0.8246031746031746
