candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6731598439814449,0.6731598439814449,0.5890293899376192,0.7572902980252707,0.2503907788283582,0.8394201687659774,0.2361666609546457,5.517100937322316e-17,153,153,0,53,vehicle,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6694097641709846,0.6694097641709846,0.5847991461273567,0.7540203822146125,0.2546210226386205,0.8394201687659774,0.2353387885866044,5.782978489686081e-17,153,153,0,53,vehicle,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6655761568217726,0.6655761568217726,0.5807569095940875,0.7503954040494576,0.25866325917188976,0.8394201687659774,0.23451091621856307,5.462678240036769e-17,153,153,0,53,vehicle,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6640704496683587,0.6640704496683587,0.5785903125939582,0.7495505867427593,0.2608298561720191,0.8394201687659774,0.23368304385052183,5.3311567215966975e-17,153,153,0,53,vehicle,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6601084524779499,0.6601084524779499,0.575021003222964,0.7451959017329358,0.26439916554301324,0.8394201687659774,0.2328551714824805,5.48450400926066e-17,153,153,0,53,vehicle,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6575332710016916,0.6575332710016916,0.5733359871499681,0.741730554853415,0.2660841816160091,0.8394201687659774,0.23202729911443926,5.1627865018695365e-17,153,153,0,53,vehicle,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6543530409844116,0.6543530409844116,0.5704286019510689,0.7382774800177544,0.2689915668149084,0.8394201687659774,0.23119942674639796,5.5119279465647054e-17,153,153,0,53,vehicle,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6513259838798368,0.6513259838798368,0.5681372441839098,0.7345147235757642,0.2712829245820676,0.8394201687659774,0.23037155437835663,5.691777954000536e-17,153,153,0,53,vehicle,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.647922035005748,0.647922035005748,0.5645966742272316,0.7312473957842643,0.27482349453874566,0.8394201687659774,0.2295436820103154,5.580664947042545e-17,153,153,0,53,vehicle,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6450484716905879,0.6450484716905879,0.5614504834890455,0.7286464598921303,0.27796968527693183,0.8394201687659774,0.22871580964227406,5.437167600684169e-17,153,153,0,53,vehicle,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6388891226563246,0.6388891226563246,0.553461661883798,0.7243165834288511,0.2859585068821793,0.8394201687659774,0.22788793727423276,5.056775622782065e-17,153,153,0,53,vehicle,0.0
