candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6330061202646695,0.6330061202646695,0.5500577799574048,0.7159544605719345,0.35600881995248057,0.9060665999098854,0.1882201616461516,7.892558134825478e-17,200,200,0,14965,bank-marketing,1.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6325325602728842,0.6325325602728842,0.549728323126097,0.7153367974196715,0.3563382767837884,0.9060665999098854,0.21057168383328187,7.650997890795707e-17,200,200,0,14965,bank-marketing,1.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6327372128008254,0.6327372128008254,0.5500871477087705,0.7153872778928801,0.3559794522011148,0.9060665999098854,0.23292320602041208,6.95450641519102e-17,200,200,0,14965,bank-marketing,1.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6351150325991863,0.6351150325991863,0.553387295027864,0.7168427701705088,0.35267930488202126,0.9060665999098854,0.2552747282075423,7.403799795469013e-17,200,200,0,14965,bank-marketing,1.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6365670924999458,0.6365670924999458,0.5542263759901981,0.7189078090096936,0.3518402239196872,0.9060665999098854,0.2776262503946726,7.707376403764954e-17,200,200,0,14965,bank-marketing,1.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6368854278441386,0.6368854278441386,0.5547100712531362,0.7190607844351409,0.35135652865674916,0.9060665999098854,0.2999777725818028,7.572067972638763e-17,200,200,0,14965,bank-marketing,1.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6373676386678124,0.6373676386678124,0.5556790781603371,0.7190561991752876,0.3503875217495483,0.9060665999098854,0.322329294768933,8.963316200372163e-17,200,200,0,14965,bank-marketing,1.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6376668469861239,0.6376668469861239,0.5560313944527511,0.7193022995194965,0.3500352054571343,0.9060665999098854,0.3446808169560633,9.563530523060138e-17,200,200,0,14965,bank-marketing,1.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6382426437561791,0.6382426437561791,0.556149311729623,0.7203359757827351,0.3499172881802623,0.9060665999098854,0.3670323391431936,9.338016471183152e-17,200,200,0,14965,bank-marketing,1.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6405015958387673,0.6405015958387673,0.5574973482755702,0.7235058434019643,0.3485692516343151,0.9060665999098854,0.3893838613303238,9.985068327722502e-17,200,200,0,14965,bank-marketing,1.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6415036386536772,0.6415036386536772,0.5585698412242014,0.7244374360831529,0.34749675868568386,0.9060665999098854,0.4117353835174541,1.0328706206291782e-16,200,200,0,14965,bank-marketing,1.0
