method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.027329870682684977,0.019804568146941825,0.5254071493466722,0.016457844120386308,0.27636851001467855,0.014918439809732115,0.005151577359999493,6.429173571164524e-05,200,1,0.5130813953488372,0.5119999154861132
cos_fpde,0.028393164411372476,0.02044399330555115,0.5266431653136976,0.016854524635833538,0.27751816486253506,0.015391983823293237,0.003973964640000105,0.00015646350247537454,200,1,0.5130813953488372,0.5119999154861132
diff_fpde,0.02839362404001527,0.020443673144848584,0.5266448218991229,0.016854596395370437,0.2775192229695691,0.01539151943887052,0.003929324119999649,0.0001565458204784969,200,1,0.5130813953488372,0.5119999154861132
hyb_fpde_grid,0.028393164411372476,0.02044399330555115,0.5266431653136976,0.016854524635833538,0.27751816486253506,0.015391983823293237,0.028880161375001448,0.001956594369324139,200,1,0.5130813953488372,0.5119999154861132
lime,0.018785392279228187,0.01938808329724329,0.5155877646524061,0.018496563872554387,0.2671865784658171,0.016546650327827928,0.009857582519999965,0.0001501119183934601,200,1,0.5130813953488372,0.5119999154861132
shap,0.012420872276176347,0.0263502409198688,0.512266937463611,0.03449838583919963,0.2623439048698937,0.02868523070096799,0.0637689387649992,0.012641813362007984,200,1,0.5130813953488372,0.5119999154861132
