candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6059379548846292,0.6059379548846292,0.4303147916371106,0.7815611181321478,0.39056452829102595,0.8208793199281366,0.3407633733006826,5.362030264244311e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.6
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6058234219242321,0.6058234219242321,0.42969262658950247,0.7819542172589616,0.3911866933386341,0.8208793199281366,0.34078061720123204,6.701236787698406e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.6
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6060632501742186,0.6060632501742186,0.43032497062411224,0.7818015297243249,0.39055434930402444,0.8208793199281366,0.34079786110178134,6.624908954755426e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.6
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6063123677972664,0.6063123677972664,0.43073338272922046,0.7818913528653121,0.39014593719891605,0.8208793199281366,0.3408151050023307,6.477457459297398e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.6
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6064543955474724,0.6064543955474724,0.43050606702602734,0.7824027240689175,0.3903732529021092,0.8208793199281366,0.3408323489028801,4.529362995775443e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.6
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6064291198263895,0.6064291198263895,0.4303505182174858,0.782507721435293,0.3905288017106507,0.8208793199281366,0.3408495928034294,5.538972058793945e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.6
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6071664198966341,0.6071664198966341,0.4311218656543174,0.7832109741389508,0.38975745427381925,0.8208793199281366,0.3408668367039789,5.2770288139214475e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.6
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.606619997299185,0.606619997299185,0.43064451056119096,0.782595484037179,0.3902348093669456,0.8208793199281366,0.3408840806045282,5.60749363609503e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.6
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6060066881600616,0.6060066881600616,0.4297776091549699,0.7822357671651534,0.39110171077316663,0.8208793199281366,0.3409013245050776,6.339546942957242e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.6
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6060604365703358,0.6060604365703358,0.4299727745699464,0.7821480985707251,0.39090654535819014,0.8208793199281366,0.340918568405627,6.231126725708691e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.6
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6059112899502243,0.6059112899502243,0.4299708924386494,0.7818516874617992,0.3909084274894872,0.8208793199281366,0.3409358123061763,5.940560543482575e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.6
