candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5932871159507433,0.5932871159507433,0.38480004902140363,0.801774182880083,0.4315853264273457,0.8163853754487493,0.3243834668644698,6.098420379796466e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.7
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5938965221443303,0.5938965221443303,0.3858126835605658,0.8019803607280949,0.4305726918881836,0.8163853754487493,0.3248473336561855,6.13918638148192e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.7
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5944837562933523,0.5944837562933523,0.3872464190204747,0.80172109356623,0.4291389564282747,0.8163853754487493,0.32531120044790124,7.097621101959106e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.7
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5941358887848415,0.5941358887848415,0.3868850132975098,0.8013867642721731,0.4295003621512396,0.8163853754487493,0.3257750672396169,5.921478585246831e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.7
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5940271632685827,0.5940271632685827,0.386709874110919,0.8013444524262464,0.42967550133783033,0.8163853754487493,0.32623893403133264,5.58797799699029e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.7
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5936914791932637,0.5936914791932637,0.3861961701457759,0.8011867882407515,0.4301892053029735,0.8163853754487493,0.32670280082304826,4.711508960753008e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.7
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5950670850994684,0.5950670850994684,0.3860283411939082,0.8041058290050284,0.4303570342548412,0.8163853754487493,0.32716666761476404,6.240234023957569e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.7
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5955798069303568,0.5955798069303568,0.3858289747859237,0.8053306390747902,0.43055640066282563,0.8163853754487493,0.3276305344064797,6.379879263773703e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.7
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5953260951143197,0.5953260951143197,0.38566573325826087,0.8049864569703786,0.4307196421904885,0.8163853754487493,0.32809440119819544,6.177783978822404e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.7
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5950196559085867,0.5950196559085867,0.3852302361618729,0.8048090756553006,0.4311551392868765,0.8163853754487493,0.32855826798991117,7.399462986779071e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.7
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5949080424432257,0.5949080424432257,0.3849836145745894,0.8048324703118621,0.43140176087416005,0.8163853754487493,0.3290221347816268,6.151112605379261e-17,200,200,0,167119,jungle_chess_2pcs_raw_endgame_complete,0.7
