candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.668646045627474,0.668646045627474,0.4685658695686702,0.868726221686278,0.3349125557854621,0.8034784253541322,0.19570669954103756,3.4998046127832084e-17,200,200,0,9910,Bioresponse,0.2
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6687371916566843,0.6687371916566843,0.46867924928555366,0.8687951340278149,0.3347991760685785,0.8034784253541322,0.19582368579960643,3.995935526912575e-17,200,200,0,9910,Bioresponse,0.2
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6687965545595438,0.6687965545595438,0.4687632458122677,0.8688298633068199,0.3347151795418645,0.8034784253541322,0.19594067205817534,3.3926854381416406e-17,200,200,0,9910,Bioresponse,0.2
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6687013611860678,0.6687013611860678,0.4686333245824407,0.8687693977896948,0.3348451007716914,0.8034784253541322,0.19605765831674418,3.214225760550526e-17,200,200,0,9910,Bioresponse,0.2
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6687443923583696,0.6687443923583696,0.4686957394152151,0.8687930453015241,0.3347826859389172,0.8034784253541322,0.1961746445753131,3.5327643588267674e-17,200,200,0,9910,Bioresponse,0.2
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.668765928653103,0.668765928653103,0.46868729272855925,0.8688445645776466,0.334791132625573,0.8034784253541322,0.19629163083388199,2.915419641813521e-17,200,200,0,9910,Bioresponse,0.2
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6687674492299663,0.6687674492299663,0.4687021166355672,0.8688327818243655,0.33477630871856506,0.8034784253541322,0.19640861709245086,2.5025554545310413e-17,200,200,0,9910,Bioresponse,0.2
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6687944034604908,0.6687944034604908,0.46872712600883515,0.8688616809121464,0.334751299345297,0.8034784253541322,0.19652560335101973,2.436527542226674e-17,200,200,0,9910,Bioresponse,0.2
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6687624152787157,0.6687624152787157,0.4686638171774265,0.8688610133800051,0.3348146081767057,0.8034784253541322,0.1966425896095886,2.862076894927235e-17,200,200,0,9910,Bioresponse,0.2
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6687099210242908,0.6687099210242908,0.46860229355580857,0.8688175484927728,0.33487613179832365,0.8034784253541322,0.19675957586815748,3.3051903228220605e-17,200,200,0,9910,Bioresponse,0.2
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6686858488674534,0.6686858488674534,0.46854583751709783,0.868825860217809,0.3349325878370344,0.8034784253541322,0.19687656212672636,3.228049338249717e-17,200,200,0,9910,Bioresponse,0.2
