candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7630937814651491,0.7630937814651491,0.596256944713514,0.9299306182167841,0.38447219181548964,0.9807291365290037,0.5245041588470335,7.121496375062682e-17,152,152,0,3549,analcatdata_authorship,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7624901087175034,0.7624901087175034,0.5952582200958993,0.9297219973391074,0.3854709164331042,0.9807291365290037,0.5266109775753902,7.751474900548996e-17,152,152,0,3549,analcatdata_authorship,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7601875279477349,0.7601875279477349,0.5922846627465276,0.9280903931489419,0.38844447378247604,0.9807291365290037,0.5287177963037469,8.411126327598071e-17,152,152,0,3549,analcatdata_authorship,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.755758301486684,0.755758301486684,0.5878402536599685,0.9236763493133997,0.3928888828690351,0.9807291365290037,0.5308246150321035,7.801690580116745e-17,152,152,0,3549,analcatdata_authorship,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7525758984991135,0.7525758984991135,0.5831476646442555,0.9220041323539716,0.39758147188474807,0.9807291365290037,0.5329314337604604,7.47300613203693e-17,152,152,0,3549,analcatdata_authorship,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7496268940901658,0.7496268940901658,0.5797424281390926,0.919511360041239,0.40098670838991096,0.9807291365290037,0.5350382524888171,8.34493293180422e-17,152,152,0,3549,analcatdata_authorship,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7460339296248457,0.7460339296248457,0.575527358841056,0.9165405004086356,0.40520177768794774,0.9807291365290037,0.5371450712171737,7.966603436879014e-17,152,152,0,3549,analcatdata_authorship,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.744502046781854,0.744502046781854,0.57344336258012,0.915560730983588,0.40728577394888366,0.9807291365290037,0.5392518899455304,8.213116772938876e-17,152,152,0,3549,analcatdata_authorship,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7418126003522033,0.7418126003522033,0.5704029475972016,0.9132222531072047,0.4103261889318021,0.9807291365290037,0.5413587086738871,8.529817933849116e-17,152,152,0,3549,analcatdata_authorship,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7355741262140127,0.7355741262140127,0.5619009846607275,0.9092472677672979,0.41882815186827616,0.9807291365290037,0.5434655274022439,8.398572407706134e-17,152,152,0,3549,analcatdata_authorship,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.7303896530172961,0.7303896530172961,0.5549111836172533,0.9058681224173387,0.42581795291175023,0.9807291365290037,0.5455723461306006,8.586881206085195e-17,152,152,0,3549,analcatdata_authorship,0.0
