candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5950062770202351,0.5950062770202351,0.7395274235649356,0.4504851304755346,0.08274871736865821,0.8222761409335938,0.17317565451566608,2.716793803814177e-17,200,200,0,167121,Devnagari-Script,1.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.594691258318311,0.594691258318311,0.7387026630452699,0.4506798535913522,0.08357347788832388,0.8222761409335938,0.1750949028784313,3.0229724973240834e-17,200,200,0,167121,Devnagari-Script,1.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5952451412323881,0.5952451412323881,0.7386825835460626,0.4518076989187137,0.08359355738753114,0.8222761409335938,0.17701415124119657,2.617155624162759e-17,200,200,0,167121,Devnagari-Script,1.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5958825240715762,0.5958825240715762,0.7371721550288478,0.4545928931143045,0.08510398590474604,0.8222761409335938,0.17893339960396173,2.4776188045638748e-17,200,200,0,167121,Devnagari-Script,1.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.595923342093161,0.595923342093161,0.7361779542788663,0.4556687299074555,0.08609818665472735,0.8222761409335938,0.18085264796672695,3.176495524948031e-17,200,200,0,167121,Devnagari-Script,1.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5966562163311481,0.5966562163311481,0.735273573883834,0.45803885877846234,0.0870025670497598,0.8222761409335938,0.1827718963294922,2.900132391181476e-17,200,200,0,167121,Devnagari-Script,1.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5967707563494096,0.5967707563494096,0.734254308811288,0.4592872038875312,0.08802183212230588,0.8222761409335938,0.1846911446922574,2.975701282603715e-17,200,200,0,167121,Devnagari-Script,1.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5976223463764238,0.5976223463764238,0.733184070773595,0.4620606219792524,0.08909207015999866,0.8222761409335938,0.18661039305502264,2.841043372781016e-17,200,200,0,167121,Devnagari-Script,1.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5979722926704683,0.5979722926704683,0.7314666113778097,0.46447797396312673,0.09080952955578399,0.8222761409335938,0.18852964141778783,3.4208746946262634e-17,200,200,0,167121,Devnagari-Script,1.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5984261722670977,0.5984261722670977,0.7307141290454382,0.46613821548875733,0.09156201188815562,0.8222761409335938,0.19044888978055308,3.531896997088779e-17,200,200,0,167121,Devnagari-Script,1.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6029369899663528,0.6029369899663528,0.7295908008979458,0.4762831790347597,0.09268534003564785,0.8222761409335938,0.19236813814331832,3.1682555884371414e-17,200,200,0,167121,Devnagari-Script,1.0
