task_id,dataset_name,method,deletion_drop_auc,insertion_auc,combined_score,runtime_seconds,attr_l1_norm,mean_abs_exactness_residual,test_accuracy,test_balanced_accuracy,n_features_transformed,n_classes,ok
12,mfeat-factors,aime,0.8300463079908234,0.9437404019591733,0.8868933549749982,0.03892577239000005,36.549601224696325,,0.97,0.97,216,10,200
12,mfeat-factors,cos_fpde,0.8204279675000179,0.9063136661275669,0.8633708168137924,0.010448106484999754,0.8899158992868902,1.1464353771861725e-16,0.97,0.97,216,10,200
12,mfeat-factors,diff_fpde,0.6984880832880083,0.8071520656019914,0.7528200744449998,0.022466065049998606,215.59014492498517,1.7470469515501465e-14,0.97,0.97,216,10,200
12,mfeat-factors,hyb_fpde_grid,0.8204279675000179,0.9063136661275669,0.8633708168137924,0.015281994184998239,1.0,4.851371041003638e-17,0.97,0.97,216,10,200
12,mfeat-factors,lime,0.4521049602665385,0.6451455718963895,0.548625266081464,0.11558189332499878,1.1881768664458612,,0.97,0.97,216,10,200
12,mfeat-factors,shap,0.8612316756027851,0.9641493087264297,0.9126904921646074,0.5764393955150011,9.342370869447835,,0.97,0.97,216,10,200
