method,mean_deletion_drop_auc,std_deletion_drop_auc,mean_insertion_auc,std_insertion_auc,mean_combined_score,std_combined_score,mean_runtime_seconds,std_runtime_seconds,completed_instances,completed_tasks,mean_test_accuracy,mean_test_balanced_accuracy
aime,0.16857607342204972,0.277865617589183,0.9784977592940736,0.03773063040909417,0.5735369163580617,0.13127879615053847,0.08570325285000394,0.01461468266403936,200,1,0.9664634146341463,0.9077243293246994
cos_fpde,0.18584586391900576,0.2739762330938466,0.9810714241643747,0.036121772296034485,0.5834586440416902,0.12934986010016775,0.04513389956499822,0.000710646837627103,200,1,0.9664634146341463,0.9077243293246994
diff_fpde,0.1860285645305283,0.2730730975950513,0.9784111356680097,0.03846325199991062,0.582219850099269,0.12961477353741838,0.04523057288999951,0.0017294824338856462,200,1,0.9664634146341463,0.9077243293246994
hyb_fpde_grid,0.1848860816214979,0.2738381204130112,0.9792396281810134,0.038310407351436405,0.5820628549012556,0.1299198152509124,0.07947697163000157,0.0011338849008671224,200,1,0.9664634146341463,0.9077243293246994
lime,0.035103749972684894,0.09781957304475374,0.8677803350491198,0.17429995150872069,0.4514420425109023,0.08026016164298938,0.5644423645949979,0.061881220829450634,200,1,0.9664634146341463,0.9077243293246994
shap,0.19377669651344495,0.11098790633590079,0.8883588771819236,0.2814215990509798,0.5410677868476843,0.16856320413791942,0.10461934197499914,0.006025729315939092,200,1,0.9664634146341463,0.9077243293246994
