candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6305951343140279,0.6305951343140279,0.578627171380506,0.6825630972475498,0.3964778960860968,0.9751050674666026,0.37741164662148774,4.758997015907873e-17,200,200,0,146822,segment,1.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6301359367072149,0.6301359367072149,0.5775653555121626,0.6827065179022671,0.39753971195444016,0.9751050674666026,0.38958256560749716,5.4383580971872905e-17,200,200,0,146822,segment,1.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6269300095265631,0.6269300095265631,0.5749091431824591,0.6789508758706672,0.4001959242841437,0.9751050674666026,0.40175348459350635,5.551115123125783e-17,200,200,0,146822,segment,1.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6287248576429022,0.6287248576429022,0.5759781100300594,0.6814716052557449,0.3991269574365433,0.9751050674666026,0.4139244035795157,4.98212582300539e-17,200,200,0,146822,segment,1.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.631558306787588,0.631558306787588,0.5813977265610304,0.6817188870141454,0.39370734090557236,0.9751050674666026,0.42609532256552496,5.131312041939395e-17,200,200,0,146822,segment,1.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6318454391170505,0.6318454391170505,0.5846618704845168,0.6790290077495843,0.39044319698208596,0.9751050674666026,0.43826624155153426,5.792241686286559e-17,200,200,0,146822,segment,1.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6388913656273656,0.6388913656273656,0.593362497543133,0.6844202337115983,0.38174256992346983,0.9751050674666026,0.4504371605375435,4.978656376053436e-17,200,200,0,146822,segment,1.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6461716225901759,0.6461716225901759,0.6031308687928102,0.6892123763875415,0.3719741986737926,0.9751050674666026,0.46260807952355276,6.263219110014261e-17,200,200,0,146822,segment,1.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6485033523324301,0.6485033523324301,0.6076891873414013,0.6893175173234586,0.3674158801252014,0.9751050674666026,0.47477899850956207,6.47659009755941e-17,200,200,0,146822,segment,1.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6509425043404073,0.6509425043404073,0.6090674501894742,0.6928175584913404,0.36603761727712864,0.9751050674666026,0.48694991749557137,6.751110087632738e-17,200,200,0,146822,segment,1.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6576341375373717,0.6576341375373717,0.6115670347000106,0.7037012403747327,0.3635380327665921,0.9751050674666026,0.4991208364815807,6.589021862846156e-17,200,200,0,146822,segment,1.0
