candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5911932139314987,0.5911932139314987,0.32985868696784465,0.8525277408951527,0.6563351972489744,0.9861938842168192,0.6232683641887228,5.632647126496692e-17,200,200,0,10093,banknote-authentication,0.6
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5911510879819918,0.5911510879819918,0.3308466383598808,0.8514555376041028,0.6553472458569383,0.9861938842168192,0.6237126664924012,7.633216975166945e-17,200,200,0,10093,banknote-authentication,0.6
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5905535382424381,0.5905535382424381,0.3307411923410467,0.8503658841438292,0.6554526918757724,0.9861938842168192,0.6241569687960795,7.184357275757946e-17,200,200,0,10093,banknote-authentication,0.6
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5916527393772337,0.5916527393772337,0.331979753525182,0.8513257252292854,0.6542141306916369,0.9861938842168192,0.6246012710997578,7.066396079391524e-17,200,200,0,10093,banknote-authentication,0.6
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5916527393772337,0.5916527393772337,0.331979753525182,0.8513257252292854,0.6542141306916369,0.9861938842168192,0.6250455734034362,6.281433706512019e-17,200,200,0,10093,banknote-authentication,0.6
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5948584106034491,0.5948584106034491,0.3350556059235196,0.8546612152833787,0.6511382782932995,0.9861938842168192,0.6254898757071147,5.885049392251318e-17,200,200,0,10093,banknote-authentication,0.6
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5960944330810631,0.5960944330810631,0.33629208840094693,0.8558967777611792,0.6499017958158722,0.9861938842168192,0.625934178010793,5.98132654516803e-17,200,200,0,10093,banknote-authentication,0.6
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5951862308254766,0.5951862308254766,0.3357003200718611,0.8546721415790921,0.6504935641449578,0.9861938842168192,0.6263784803144715,6.240667704826564e-17,200,200,0,10093,banknote-authentication,0.6
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5952686957209727,0.5952686957209727,0.33590474561313044,0.8546326458288149,0.6502891386036884,0.9861938842168192,0.6268227826181497,7.403366114600019e-17,200,200,0,10093,banknote-authentication,0.6
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5952387216720797,0.5952387216720797,0.3353882527692073,0.8550891905749519,0.6508056314476116,0.9861938842168192,0.6272670849218281,8.124143718868382e-17,200,200,0,10093,banknote-authentication,0.6
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.5946008355402992,0.5946008355402992,0.33516103076987874,0.8540406403107196,0.6510328534469403,0.9861938842168192,0.6277113872255065,7.126352459529972e-17,200,200,0,10093,banknote-authentication,0.6
