candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6514283813563486,0.6514283813563486,0.4366473792102747,0.8662093835024226,0.3905118109234844,0.827159190133759,0.20191794440278307,3.501322495824688e-17,200,200,0,9910,Bioresponse,0.1
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6514613297790568,0.6514613297790568,0.43667546901922494,0.8662471905388887,0.3904837211145342,0.827159190133759,0.20200100469361956,3.438655610255026e-17,200,200,0,9910,Bioresponse,0.1
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6513678866404089,0.6513678866404089,0.4365017866079782,0.8662339866728398,0.390657403525781,0.827159190133759,0.20208406498445608,3.383361299458265e-17,200,200,0,9910,Bioresponse,0.1
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6513586073434635,0.6513586073434635,0.4364804819861754,0.8662367327007519,0.39067870814758376,0.827159190133759,0.20216712527529257,3.135295842393582e-17,200,200,0,9910,Bioresponse,0.1
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6513655798433109,0.6513655798433109,0.43649915787609034,0.8662320018105316,0.3906600322576688,0.827159190133759,0.20225018556612906,3.1155633628543457e-17,200,200,0,9910,Bioresponse,0.1
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6512231359212854,0.6512231359212854,0.43627989363263786,0.866166378209933,0.3908792965011213,0.827159190133759,0.20233324585696558,3.2315729953102945e-17,200,200,0,9910,Bioresponse,0.1
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6511563162268996,0.6511563162268996,0.4361628441713748,0.8661497882824246,0.3909963459623845,0.827159190133759,0.20241630614780207,3.450798674586863e-17,200,200,0,9910,Bioresponse,0.1
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6511738673441988,0.6511738673441988,0.43616471847834043,0.8661830162100571,0.39099447165541873,0.827159190133759,0.20249936643863856,3.547726348807068e-17,200,200,0,9910,Bioresponse,0.1
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6512255581278389,0.6512255581278389,0.4362378722181896,0.866213244037488,0.3909213179155695,0.827159190133759,0.20258242672947502,2.9715813143482704e-17,200,200,0,9910,Bioresponse,0.1
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6511822443956692,0.6511822443956692,0.43619058961989615,0.8661738991714423,0.390968600513863,0.827159190133759,0.2026654870203115,2.6294071087118455e-17,200,200,0,9910,Bioresponse,0.1
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6511504936824379,0.6511504936824379,0.4361177355391127,0.8661832518257628,0.3910414545946464,0.827159190133759,0.20274854731114803,2.921545384088064e-17,200,200,0,9910,Bioresponse,0.1
