candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.27828694662309433,0.27828694662309433,0.029073897960932335,0.5274999952852564,0.4960971135067348,0.5251710114676671,0.2881628182029364,6.019165200987775e-17,200,200,0,167120,numerai28.6,0.5
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.27828694662309433,0.27828694662309433,0.029073897960932335,0.5274999952852564,0.4960971135067348,0.5251710114676671,0.288170276642198,6.538172780956586e-17,200,200,0,167120,numerai28.6,0.5
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.27828694662309433,0.27828694662309433,0.029073897960932335,0.5274999952852564,0.4960971135067348,0.5251710114676671,0.2881777350814596,5.26260892502739e-17,200,200,0,167120,numerai28.6,0.5
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.27828694662309433,0.27828694662309433,0.029073897960932335,0.5274999952852564,0.4960971135067348,0.5251710114676671,0.28818519352072114,5.4166740537375804e-17,200,200,0,167120,numerai28.6,0.5
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.27828694662309433,0.27828694662309433,0.029073897960932335,0.5274999952852564,0.4960971135067348,0.5251710114676671,0.2881926519599828,5.2197829392142125e-17,200,200,0,167120,numerai28.6,0.5
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.27828694662309433,0.27828694662309433,0.029073897960932335,0.5274999952852564,0.4960971135067348,0.5251710114676671,0.2882001103992443,4.582922583096227e-17,200,200,0,167120,numerai28.6,0.5
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.27828694662309433,0.27828694662309433,0.029073897960932335,0.5274999952852564,0.4960971135067348,0.5251710114676671,0.2882075688385059,5.869870561836521e-17,200,200,0,167120,numerai28.6,0.5
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.27828694662309433,0.27828694662309433,0.029073897960932335,0.5274999952852564,0.4960971135067348,0.5251710114676671,0.2882150272777675,5.095750210681871e-17,200,200,0,167120,numerai28.6,0.5
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.27828694662309433,0.27828694662309433,0.029073897960932335,0.5274999952852564,0.4960971135067348,0.5251710114676671,0.28822248571702913,5.918225978729375e-17,200,200,0,167120,numerai28.6,0.5
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.27828694662309433,0.27828694662309433,0.029073897960932335,0.5274999952852564,0.4960971135067348,0.5251710114676671,0.2882299441562907,5.0111824412280014e-17,200,200,0,167120,numerai28.6,0.5
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.27828694662309433,0.27828694662309433,0.029073897960932335,0.5274999952852564,0.4960971135067348,0.5251710114676671,0.2882374025955523,5.551006702908534e-17,200,200,0,167120,numerai28.6,0.5
