candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.49489393182993796,0.49489393182993796,0.03521642949926227,0.9545714341606137,0.9063882952700942,0.9416047247693565,0.14875583297619374,8.469353690587766e-17,200,200,0,3903,pc3,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.49461063330009936,0.49461063330009936,0.03497030968258021,0.9542509569176184,0.9066344150867763,0.9416047247693565,0.1706333892440301,8.800252193630342e-17,200,200,0,3903,pc3,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4945878245711831,0.4945878245711831,0.034861387250320175,0.954314261892046,0.9067433375190364,0.9416047247693565,0.1925109455118664,6.645725636467148e-17,200,200,0,3903,pc3,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.49447805135930895,0.49447805135930895,0.03479168900519556,0.9541644137134222,0.906813035764161,0.9416047247693565,0.21438850177970267,7.029099524658023e-17,200,200,0,3903,pc3,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.49445614151468475,0.49445614151468475,0.03470723928793211,0.9542050437414373,0.9068974854814243,0.9416047247693565,0.236266058047539,6.702971511174383e-17,200,200,0,3903,pc3,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.49424854554155656,0.49424854554155656,0.03448539347412523,0.954011697608988,0.9071193312952311,0.9416047247693565,0.25814361431537525,6.862566070964249e-17,200,200,0,3903,pc3,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.49410013141241266,0.49410013141241266,0.03426154050142664,0.9539387223233987,0.9073431842679298,0.9416047247693565,0.28002117058321163,7.74727504371242e-17,200,200,0,3903,pc3,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.49362560561696894,0.49362560561696894,0.03383592090025486,0.9534152903336829,0.9077688038691016,0.9416047247693565,0.3018987268510479,7.872175133982751e-17,200,200,0,3903,pc3,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4936228724096926,0.4936228724096926,0.0341789277750907,0.9530668170442944,0.9074257969942658,0.9416047247693565,0.32377628311888423,8.534839501805891e-17,200,200,0,3903,pc3,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4931718863472925,0.4931718863472925,0.033387075999917463,0.9529566966946674,0.908217648769439,0.9416047247693565,0.3456538393867205,8.352693536828326e-17,200,200,0,3903,pc3,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.4928828423748237,0.4928828423748237,0.03302350827494586,0.9527421764747015,0.9085812164944107,0.9416047247693565,0.36753139565455684,8.30151919428701e-17,200,200,0,3903,pc3,0.0
