candidate_id,status,fpde_mode,method_variant,normalize,lambda_hyb,lambda_grid_mode,anchor_strategy,selection_objective,validation_metric_source,score,mean_combined_score,mean_deletion_drop_auc,mean_insertion_auc,mean_deletion_auc,mean_p0,mean_evidence,mean_exactness_abs_residual,n_eval_samples,n_success,n_error,task_id,dataset_name,selected_lambda
0,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6985849590243565,0.6985849590243565,0.8163864266075472,0.5807834914411657,0.12935475800993534,0.9457411846174827,0.25448215750920933,4.567147441486563e-17,200,200,0,6,letter,0.0
1,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.1,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6980110265549787,0.6980110265549787,0.8160736239097222,0.5799484292002353,0.12966756070776056,0.9457411846174827,0.26204490412304093,5.0367696124986594e-17,200,200,0,6,letter,0.0
2,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.2,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6968146703057296,0.6968146703057296,0.8149455223994337,0.5786838182120254,0.13079566221804884,0.9457411846174827,0.26960765073687254,4.597450892207533e-17,200,200,0,6,letter,0.0
3,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.3,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.695406385636339,0.695406385636339,0.8128244064897504,0.5779883647829278,0.13291677812773225,0.9457411846174827,0.27717039735070415,4.1154146063204776e-17,200,200,0,6,letter,0.0
4,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.4,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6929713375796033,0.6929713375796033,0.811320678686754,0.5746219964724528,0.13442050593072877,0.9457411846174827,0.2847331439645358,3.772373038946064e-17,200,200,0,6,letter,0.0
5,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.5,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6848832890923131,0.6848832890923131,0.8037225783654978,0.5660439998191286,0.1420186062519849,0.9457411846174827,0.2922958905783674,4.412702842016003e-17,200,200,0,6,letter,0.0
6,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.6,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6797515404497239,0.6797515404497239,0.7982254342471506,0.5612776466522972,0.14751575037033215,0.9457411846174827,0.2998586371921991,4.294958486084077e-17,200,200,0,6,letter,0.0
7,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.7,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6754590330229362,0.6754590330229362,0.7940432730970289,0.5568747929488436,0.15169791152045378,0.9457411846174827,0.3074213838060306,5.2236860670351605e-17,200,200,0,6,letter,0.0
8,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.8,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6674292177891431,0.6674292177891431,0.7862922270574719,0.5485662085208141,0.15944895756001062,0.9457411846174827,0.3149841304198623,5.5311658031520497e-17,200,200,0,6,letter,0.0
9,ok,hyb_grid,hyb_fpde_grid_validation,l1,0.9,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6617840577423968,0.6617840577423968,0.7804756820929267,0.5430924333918665,0.16526550252455585,0.9457411846174827,0.3225468770336939,5.322131624296844e-17,200,200,0,6,letter,0.0
10,ok,hyb_grid,hyb_fpde_grid_validation,l1,1.0,grid_candidate_lambda_hyb,mean,deletion_insertion_validation,heldout_deletion_insertion,0.6554931735549481,0.6554931735549481,0.7722852477105248,0.5387010993993714,0.17345593690695785,0.9457411846174827,0.3301096236475255,4.357191690784745e-17,200,200,0,6,letter,0.0
